vehicle_id,customer_id,model,model_year,fuel_type,purchase_date,city,region,warranty_end_date
VEH-0001,CUST-0760,Stinger,2021,Petrol,2022-02-21,Hannover,North,2024-02-21
VEH-0002,CUST-0755,EV9,2019,Electric,2022-10-13,Leipzig,East,2024-10-12
VEH-0003,CUST-0605,Stinger,2022,Petrol,2022-06-28,Munich,South,2024-06-27
VEH-0004,CUST-0224,EV6,2020,Electric,2022-07-11,Hamburg,North,2024-07-10
VEH-0005,CUST-0575,Sorento,2020,Diesel,2022-02-24,Nuremberg,South,2024-02-24
VEH-0006,CUST-0226,Stinger,2022,Petrol,2024-05-09,Munich,South,2026-05-09
VEH-0007,CUST-0778,Sorento,2025,Diesel,2022-01-14,Cologne,West,2024-01-14
VEH-0008,CUST-0285,EV9,2020,Electric,2023-11-28,Frankfurt,Central,2025-11-27
VEH-0009,CUST-0095,EV9,2022,Electric,2022-07-29,Düsseldorf,West,2024-07-28
VEH-0010,CUST-0619,EV6,2021,Electric,2023-12-06,Düsseldorf,West,2025-12-05
VEH-0011,CUST-0550,Ceed,2019,Petrol,2024-07-29,Hamburg,North,2026-07-29
VEH-0012,CUST-0644,Sportage,2023,Petrol,2023-08-24,Hannover,North,2025-08-23
VEH-0013,CUST-0722,Ceed,2019,Petrol,2023-01-29,Düsseldorf,West,2025-01-28
VEH-0014,CUST-0082,EV6,2025,Electric,2023-08-16,Leipzig,East,2025-08-15
VEH-0015,CUST-0285,EV9,2022,Electric,2024-02-18,Hannover,North,2026-02-17
VEH-0016,CUST-0380,Stinger,2021,Petrol,2022-11-30,Düsseldorf,West,2024-11-29
VEH-0017,CUST-0624,EV9,2024,Electric,2022-05-27,Cologne,West,2024-05-26
VEH-0018,CUST-0168,EV9,2022,Electric,2023-05-17,Munich,South,2025-05-16
VEH-0019,CUST-0702,Sportage,2021,Petrol,2023-03-26,Cologne,West,2025-03-25
VEH-0020,CUST-0033,Ceed,2025,Petrol,2023-04-15,Hamburg,North,2025-04-14
VEH-0021,CUST-0068,Niro,2020,Hybrid,2023-07-03,Frankfurt,Central,2025-07-02
VEH-0022,CUST-0672,Sorento,2022,Diesel,2023-03-12,Düsseldorf,West,2025-03-11
VEH-0023,CUST-0272,Sportage,2020,Petrol,2022-10-20,Stuttgart,South,2024-10-19
VEH-0024,CUST-0765,EV9,2023,Electric,2023-06-23,Munich,South,2025-06-22
VEH-0025,CUST-0371,Sportage,2020,Petrol,2024-03-28,Nuremberg,South,2026-03-28
VEH-0026,CUST-0094,EV9,2025,Electric,2024-10-07,Munich,South,2026-10-07
VEH-0027,CUST-0643,EV6,2020,Electric,2022-11-10,Hannover,North,2024-11-09
VEH-0028,CUST-0395,Ceed,2022,Petrol,2022-05-11,Frankfurt,Central,2024-05-10
VEH-0029,CUST-0258,Sorento,2023,Diesel,2024-12-19,Stuttgart,South,2026-12-19
VEH-0030,CUST-0699,Ceed,2023,Petrol,2022-08-23,Hamburg,North,2024-08-22
VEH-0031,CUST-0115,Ceed,2021,Petrol,2023-11-28,Cologne,West,2025-11-27
VEH-0032,CUST-0004,Sportage,2024,Petrol,2024-07-18,Berlin,East,2026-07-18
VEH-0033,CUST-0781,Stinger,2020,Petrol,2024-10-22,Cologne,West,2026-10-22
VEH-0034,CUST-0655,Sorento,2023,Diesel,2023-09-04,Hannover,North,2025-09-03
VEH-0035,CUST-0383,Sorento,2025,Diesel,2022-11-10,Leipzig,East,2024-11-09
VEH-0036,CUST-0001,EV9,2023,Electric,2024-12-22,Munich,South,2026-12-22
VEH-0037,CUST-0115,Niro,2021,Hybrid,2022-02-09,Stuttgart,South,2024-02-09
VEH-0038,CUST-0060,Ceed,2020,Petrol,2023-05-06,Cologne,West,2025-05-05
VEH-0039,CUST-0750,Sorento,2022,Diesel,2022-06-25,Hannover,North,2024-06-24
VEH-0040,CUST-0785,Ceed,2020,Petrol,2024-12-26,Hannover,North,2026-12-26
VEH-0041,CUST-0272,EV9,2023,Electric,2022-12-05,Stuttgart,South,2024-12-04
VEH-0042,CUST-0217,Ceed,2023,Petrol,2024-05-16,Nuremberg,South,2026-05-16
VEH-0043,CUST-0409,Ceed,2024,Petrol,2023-10-01,Leipzig,East,2025-09-30
VEH-0044,CUST-0530,Stinger,2022,Petrol,2024-06-16,Düsseldorf,West,2026-06-16
VEH-0045,CUST-0066,EV6,2021,Electric,2023-04-06,Leipzig,East,2025-04-05
VEH-0046,CUST-0603,EV6,2020,Electric,2023-04-17,Nuremberg,South,2025-04-16
VEH-0047,CUST-0235,EV6,2019,Electric,2022-05-01,Hannover,North,2024-04-30
VEH-0048,CUST-0527,EV6,2020,Electric,2022-05-26,Düsseldorf,West,2024-05-25
VEH-0049,CUST-0553,Niro,2020,Hybrid,2023-03-15,Stuttgart,South,2025-03-14
VEH-0050,CUST-0249,Stinger,2025,Petrol,2024-08-26,Nuremberg,South,2026-08-26
VEH-0051,CUST-0097,Sportage,2019,Petrol,2023-01-25,Frankfurt,Central,2025-01-24
VEH-0052,CUST-0434,Stinger,2022,Petrol,2023-12-27,Frankfurt,Central,2025-12-26
VEH-0053,CUST-0063,Sportage,2022,Petrol,2022-07-21,Hamburg,North,2024-07-20
VEH-0054,CUST-0255,Stinger,2020,Petrol,2022-08-12,Düsseldorf,West,2024-08-11
VEH-0055,CUST-0144,EV9,2022,Electric,2024-07-07,Munich,South,2026-07-07
VEH-0056,CUST-0256,EV9,2025,Electric,2024-08-05,Cologne,West,2026-08-05
VEH-0057,CUST-0052,EV6,2024,Electric,2022-07-20,Stuttgart,South,2024-07-19
VEH-0058,CUST-0772,Sorento,2025,Diesel,2022-07-11,Hamburg,North,2024-07-10
VEH-0059,CUST-0498,EV9,2022,Electric,2024-04-12,Berlin,East,2026-04-12
VEH-0060,CUST-0169,EV9,2022,Electric,2022-05-01,Frankfurt,Central,2024-04-30
VEH-0061,CUST-0466,EV6,2021,Electric,2023-06-28,Frankfurt,Central,2025-06-27
VEH-0062,CUST-0159,Sportage,2020,Petrol,2024-09-23,Munich,South,2026-09-23
VEH-0063,CUST-0594,Niro,2024,Hybrid,2022-04-30,Leipzig,East,2024-04-29
VEH-0064,CUST-0059,Sorento,2019,Diesel,2023-10-05,Hamburg,North,2025-10-04
VEH-0065,CUST-0544,Sorento,2020,Diesel,2024-10-26,Stuttgart,South,2026-10-26
VEH-0066,CUST-0191,EV6,2019,Electric,2022-06-14,Munich,South,2024-06-13
VEH-0067,CUST-0414,Sorento,2019,Diesel,2023-04-27,Hannover,North,2025-04-26
VEH-0068,CUST-0635,Sorento,2019,Diesel,2022-03-23,Leipzig,East,2024-03-22
VEH-0069,CUST-0324,Sportage,2021,Petrol,2024-12-06,Nuremberg,South,2026-12-06
VEH-0070,CUST-0272,EV9,2022,Electric,2023-05-04,Düsseldorf,West,2025-05-03
VEH-0071,CUST-0324,EV9,2025,Electric,2024-07-25,Cologne,West,2026-07-25
VEH-0072,CUST-0637,EV6,2023,Electric,2024-07-27,Hamburg,North,2026-07-27
VEH-0073,CUST-0519,EV6,2021,Electric,2023-03-13,Hannover,North,2025-03-12
VEH-0074,CUST-0251,EV9,2021,Electric,2022-05-21,Düsseldorf,West,2024-05-20
VEH-0075,CUST-0557,Niro,2024,Hybrid,2024-06-16,Berlin,East,2026-06-16
VEH-0076,CUST-0009,Niro,2024,Hybrid,2024-12-19,Nuremberg,South,2026-12-19
VEH-0077,CUST-0680,Ceed,2019,Petrol,2023-09-06,Munich,South,2025-09-05
VEH-0078,CUST-0110,EV9,2024,Electric,2022-08-25,Cologne,West,2024-08-24
VEH-0079,CUST-0289,Sorento,2023,Diesel,2023-07-12,Berlin,East,2025-07-11
VEH-0080,CUST-0704,EV9,2024,Electric,2023-02-21,Düsseldorf,West,2025-02-20
VEH-0081,CUST-0501,Ceed,2021,Petrol,2024-11-01,Cologne,West,2026-11-01
VEH-0082,CUST-0650,Ceed,2022,Petrol,2022-07-09,Hamburg,North,2024-07-08
VEH-0083,CUST-0004,Ceed,2021,Petrol,2022-04-01,Cologne,West,2024-03-31
VEH-0084,CUST-0166,Ceed,2024,Petrol,2023-06-21,Berlin,East,2025-06-20
VEH-0085,CUST-0575,Sportage,2019,Petrol,2024-05-25,Munich,South,2026-05-25
VEH-0086,CUST-0559,EV6,2019,Electric,2022-11-02,Hannover,North,2024-11-01
VEH-0087,CUST-0441,Ceed,2020,Petrol,2022-10-31,Düsseldorf,West,2024-10-30
VEH-0088,CUST-0041,EV6,2021,Electric,2024-01-17,Cologne,West,2026-01-16
VEH-0089,CUST-0363,EV9,2025,Electric,2022-07-30,Leipzig,East,2024-07-29
VEH-0090,CUST-0243,Sorento,2025,Diesel,2022-11-13,Frankfurt,Central,2024-11-12
VEH-0091,CUST-0026,EV9,2020,Electric,2024-04-24,Berlin,East,2026-04-24
VEH-0092,CUST-0686,Stinger,2025,Petrol,2024-04-23,Düsseldorf,West,2026-04-23
VEH-0093,CUST-0164,Stinger,2025,Petrol,2023-07-01,Leipzig,East,2025-06-30
VEH-0094,CUST-0040,Stinger,2025,Petrol,2024-02-23,Hannover,North,2026-02-22
VEH-0095,CUST-0472,Sportage,2021,Petrol,2023-02-13,Leipzig,East,2025-02-12
VEH-0096,CUST-0025,Niro,2024,Hybrid,2023-04-02,Leipzig,East,2025-04-01
VEH-0097,CUST-0286,EV9,2025,Electric,2023-11-04,Frankfurt,Central,2025-11-03
VEH-0098,CUST-0657,EV6,2023,Electric,2023-12-21,Cologne,West,2025-12-20
VEH-0099,CUST-0029,Sportage,2019,Petrol,2023-11-10,Munich,South,2025-11-09
VEH-0100,CUST-0040,Niro,2019,Hybrid,2023-06-28,Berlin,East,2025-06-27
VEH-0101,CUST-0747,Sorento,2025,Diesel,2023-12-09,Frankfurt,Central,2025-12-08
VEH-0102,CUST-0119,Niro,2022,Hybrid,2024-11-13,Frankfurt,Central,2026-11-13
VEH-0103,CUST-0046,Sorento,2024,Diesel,2023-06-06,Leipzig,East,2025-06-05
VEH-0104,CUST-0552,Sportage,2024,Petrol,2024-11-30,Hamburg,North,2026-11-30
VEH-0105,CUST-0442,Stinger,2019,Petrol,2024-01-16,Leipzig,East,2026-01-15
VEH-0106,CUST-0680,Stinger,2025,Petrol,2023-10-05,Düsseldorf,West,2025-10-04
VEH-0107,CUST-0317,EV6,2024,Electric,2024-11-04,Cologne,West,2026-11-04
VEH-0108,CUST-0714,Sportage,2021,Petrol,2024-04-04,Düsseldorf,West,2026-04-04
VEH-0109,CUST-0431,Sorento,2024,Diesel,2023-01-28,Berlin,East,2025-01-27
VEH-0110,CUST-0416,Sportage,2023,Petrol,2023-09-09,Berlin,East,2025-09-08
VEH-0111,CUST-0294,Ceed,2020,Petrol,2023-09-15,Hamburg,North,2025-09-14
VEH-0112,CUST-0477,Sportage,2022,Petrol,2023-10-22,Nuremberg,South,2025-10-21
VEH-0113,CUST-0485,Sportage,2025,Petrol,2024-11-12,Leipzig,East,2026-11-12
VEH-0114,CUST-0291,Ceed,2023,Petrol,2022-06-23,Berlin,East,2024-06-22
VEH-0115,CUST-0096,Stinger,2025,Petrol,2023-11-18,Nuremberg,South,2025-11-17
VEH-0116,CUST-0231,Ceed,2025,Petrol,2023-09-28,Leipzig,East,2025-09-27
VEH-0117,CUST-0048,EV9,2020,Electric,2022-02-20,Berlin,East,2024-02-20
VEH-0118,CUST-0467,Sportage,2022,Petrol,2022-05-30,Nuremberg,South,2024-05-29
VEH-0119,CUST-0736,Stinger,2024,Petrol,2023-02-03,Nuremberg,South,2025-02-02
VEH-0120,CUST-0250,Sportage,2020,Petrol,2024-03-29,Stuttgart,South,2026-03-29
VEH-0121,CUST-0798,Stinger,2022,Petrol,2022-08-07,Hamburg,North,2024-08-06
VEH-0122,CUST-0476,EV9,2019,Electric,2024-11-26,Berlin,East,2026-11-26
VEH-0123,CUST-0468,Sorento,2020,Diesel,2022-09-06,Leipzig,East,2024-09-05
VEH-0124,CUST-0573,Ceed,2023,Petrol,2024-12-23,Stuttgart,South,2026-12-23
VEH-0125,CUST-0437,Niro,2025,Hybrid,2024-10-30,Stuttgart,South,2026-10-30
VEH-0126,CUST-0762,Sorento,2025,Diesel,2022-11-22,Stuttgart,South,2024-11-21
VEH-0127,CUST-0770,Sportage,2020,Petrol,2023-06-15,Stuttgart,South,2025-06-14
VEH-0128,CUST-0497,Ceed,2024,Petrol,2024-12-03,Cologne,West,2026-12-03
VEH-0129,CUST-0080,EV9,2024,Electric,2024-06-19,Cologne,West,2026-06-19
VEH-0130,CUST-0344,Niro,2021,Hybrid,2023-07-11,Leipzig,East,2025-07-10
VEH-0131,CUST-0155,Sorento,2020,Diesel,2022-10-11,Hannover,North,2024-10-10
VEH-0132,CUST-0066,Sportage,2022,Petrol,2023-03-15,Berlin,East,2025-03-14
VEH-0133,CUST-0426,Sportage,2019,Petrol,2024-08-12,Düsseldorf,West,2026-08-12
VEH-0134,CUST-0789,EV9,2023,Electric,2024-03-08,Frankfurt,Central,2026-03-08
VEH-0135,CUST-0489,Stinger,2019,Petrol,2024-02-19,Hamburg,North,2026-02-18
VEH-0136,CUST-0430,Niro,2023,Hybrid,2024-03-09,Cologne,West,2026-03-09
VEH-0137,CUST-0500,Stinger,2020,Petrol,2023-03-28,Munich,South,2025-03-27
VEH-0138,CUST-0030,Niro,2022,Hybrid,2024-09-21,Frankfurt,Central,2026-09-21
VEH-0139,CUST-0479,Niro,2020,Hybrid,2022-12-05,Frankfurt,Central,2024-12-04
VEH-0140,CUST-0404,Sorento,2023,Diesel,2022-02-25,Munich,South,2024-02-25
VEH-0141,CUST-0659,Sorento,2022,Diesel,2022-06-21,Hamburg,North,2024-06-20
VEH-0142,CUST-0052,EV9,2021,Electric,2023-01-08,Stuttgart,South,2025-01-07
VEH-0143,CUST-0466,Sportage,2021,Petrol,2023-03-10,Düsseldorf,West,2025-03-09
VEH-0144,CUST-0771,Niro,2025,Hybrid,2023-07-24,Frankfurt,Central,2025-07-23
VEH-0145,CUST-0482,Sportage,2019,Petrol,2022-06-17,Cologne,West,2024-06-16
VEH-0146,CUST-0359,Stinger,2020,Petrol,2022-04-17,Munich,South,2024-04-16
VEH-0147,CUST-0773,Stinger,2019,Petrol,2022-03-24,Hannover,North,2024-03-23
VEH-0148,CUST-0637,EV9,2020,Electric,2022-02-11,Leipzig,East,2024-02-11
VEH-0149,CUST-0686,EV9,2019,Electric,2024-08-27,Berlin,East,2026-08-27
VEH-0150,CUST-0717,Sorento,2021,Diesel,2024-08-10,Leipzig,East,2026-08-10
VEH-0151,CUST-0621,Ceed,2023,Petrol,2022-12-10,Düsseldorf,West,2024-12-09
VEH-0152,CUST-0319,Stinger,2019,Petrol,2022-12-02,Hannover,North,2024-12-01
VEH-0153,CUST-0590,Sorento,2024,Diesel,2023-10-01,Hamburg,North,2025-09-30
VEH-0154,CUST-0078,Sportage,2023,Petrol,2023-02-11,Frankfurt,Central,2025-02-10
VEH-0155,CUST-0714,Stinger,2025,Petrol,2022-07-28,Leipzig,East,2024-07-27
VEH-0156,CUST-0580,Niro,2025,Hybrid,2022-09-05,Nuremberg,South,2024-09-04
VEH-0157,CUST-0439,EV6,2024,Electric,2024-12-27,Düsseldorf,West,2026-12-27
VEH-0158,CUST-0664,Niro,2021,Hybrid,2024-11-02,Hannover,North,2026-11-02
VEH-0159,CUST-0109,EV6,2022,Electric,2024-09-30,Frankfurt,Central,2026-09-30
VEH-0160,CUST-0446,Niro,2020,Hybrid,2022-11-10,Stuttgart,South,2024-11-09
VEH-0161,CUST-0631,Stinger,2025,Petrol,2023-07-08,Munich,South,2025-07-07
VEH-0162,CUST-0447,Sorento,2025,Diesel,2024-08-10,Stuttgart,South,2026-08-10
VEH-0163,CUST-0331,Stinger,2025,Petrol,2023-07-04,Nuremberg,South,2025-07-03
VEH-0164,CUST-0462,EV9,2020,Electric,2023-07-26,Hannover,North,2025-07-25
VEH-0165,CUST-0345,Ceed,2019,Petrol,2024-02-16,Stuttgart,South,2026-02-15
VEH-0166,CUST-0500,Sportage,2020,Petrol,2023-01-08,Düsseldorf,West,2025-01-07
VEH-0167,CUST-0287,Niro,2023,Hybrid,2023-11-29,Cologne,West,2025-11-28
VEH-0168,CUST-0530,Stinger,2020,Petrol,2022-01-21,Cologne,West,2024-01-21
VEH-0169,CUST-0501,EV6,2023,Electric,2024-04-12,Leipzig,East,2026-04-12
VEH-0170,CUST-0662,Ceed,2024,Petrol,2024-09-02,Leipzig,East,2026-09-02
VEH-0171,CUST-0096,Sportage,2021,Petrol,2022-02-05,Stuttgart,South,2024-02-05
VEH-0172,CUST-0314,EV9,2024,Electric,2023-05-14,Frankfurt,Central,2025-05-13
VEH-0173,CUST-0567,Sorento,2023,Diesel,2024-08-27,Düsseldorf,West,2026-08-27
VEH-0174,CUST-0361,Niro,2024,Hybrid,2023-11-09,Frankfurt,Central,2025-11-08
VEH-0175,CUST-0258,Sportage,2020,Petrol,2023-09-20,Cologne,West,2025-09-19
VEH-0176,CUST-0123,EV6,2024,Electric,2023-10-09,Leipzig,East,2025-10-08
VEH-0177,CUST-0222,Sorento,2024,Diesel,2023-01-28,Berlin,East,2025-01-27
VEH-0178,CUST-0612,Sportage,2021,Petrol,2024-12-10,Cologne,West,2026-12-10
VEH-0179,CUST-0233,EV6,2021,Electric,2023-08-30,Leipzig,East,2025-08-29
VEH-0180,CUST-0726,EV9,2023,Electric,2022-01-29,Cologne,West,2024-01-29
VEH-0181,CUST-0056,EV9,2023,Electric,2022-04-04,Cologne,West,2024-04-03
VEH-0182,CUST-0106,Niro,2025,Hybrid,2024-10-02,Berlin,East,2026-10-02
VEH-0183,CUST-0481,EV6,2022,Electric,2023-08-06,Nuremberg,South,2025-08-05
VEH-0184,CUST-0053,Sportage,2021,Petrol,2023-01-13,Düsseldorf,West,2025-01-12
VEH-0185,CUST-0067,Ceed,2022,Petrol,2022-08-22,Stuttgart,South,2024-08-21
VEH-0186,CUST-0156,Sportage,2020,Petrol,2022-04-20,Hannover,North,2024-04-19
VEH-0187,CUST-0088,Ceed,2020,Petrol,2023-09-15,Nuremberg,South,2025-09-14
VEH-0188,CUST-0621,EV6,2023,Electric,2024-05-02,Munich,South,2026-05-02
VEH-0189,CUST-0795,Ceed,2023,Petrol,2023-04-08,Nuremberg,South,2025-04-07
VEH-0190,CUST-0305,Sportage,2025,Petrol,2024-06-25,Stuttgart,South,2026-06-25
VEH-0191,CUST-0583,Sorento,2023,Diesel,2023-09-18,Frankfurt,Central,2025-09-17
VEH-0192,CUST-0782,EV6,2020,Electric,2022-07-23,Nuremberg,South,2024-07-22
VEH-0193,CUST-0677,Stinger,2019,Petrol,2023-06-26,Leipzig,East,2025-06-25
VEH-0194,CUST-0566,EV9,2019,Electric,2022-12-22,Leipzig,East,2024-12-21
VEH-0195,CUST-0462,EV9,2024,Electric,2024-04-16,Hamburg,North,2026-04-16
VEH-0196,CUST-0034,Sorento,2020,Diesel,2023-08-20,Stuttgart,South,2025-08-19
VEH-0197,CUST-0073,Niro,2024,Hybrid,2024-07-18,Cologne,West,2026-07-18
VEH-0198,CUST-0436,EV9,2019,Electric,2023-02-10,Cologne,West,2025-02-09
VEH-0199,CUST-0273,Sorento,2025,Diesel,2022-11-02,Leipzig,East,2024-11-01
VEH-0200,CUST-0170,EV9,2025,Electric,2022-05-03,Hannover,North,2024-05-02
VEH-0201,CUST-0450,Niro,2019,Hybrid,2023-08-15,Nuremberg,South,2025-08-14
VEH-0202,CUST-0279,Sportage,2023,Petrol,2024-04-04,Cologne,West,2026-04-04
VEH-0203,CUST-0083,Sorento,2023,Diesel,2024-06-15,Stuttgart,South,2026-06-15
VEH-0204,CUST-0619,EV6,2021,Electric,2023-10-23,Frankfurt,Central,2025-10-22
VEH-0205,CUST-0691,EV6,2025,Electric,2023-04-14,Hannover,North,2025-04-13
VEH-0206,CUST-0784,Ceed,2024,Petrol,2022-02-12,Nuremberg,South,2024-02-12
VEH-0207,CUST-0782,Ceed,2025,Petrol,2022-03-24,Cologne,West,2024-03-23
VEH-0208,CUST-0668,EV9,2022,Electric,2024-11-28,Stuttgart,South,2026-11-28
VEH-0209,CUST-0651,Niro,2025,Hybrid,2024-06-11,Berlin,East,2026-06-11
VEH-0210,CUST-0357,Sportage,2022,Petrol,2024-08-20,Hannover,North,2026-08-20
VEH-0211,CUST-0165,Niro,2021,Hybrid,2022-08-03,Düsseldorf,West,2024-08-02
VEH-0212,CUST-0679,Sportage,2022,Petrol,2023-08-14,Stuttgart,South,2025-08-13
VEH-0213,CUST-0466,Ceed,2019,Petrol,2022-03-17,Munich,South,2024-03-16
VEH-0214,CUST-0119,Niro,2025,Hybrid,2023-10-25,Cologne,West,2025-10-24
VEH-0215,CUST-0674,Sportage,2025,Petrol,2022-01-03,Munich,South,2024-01-03
VEH-0216,CUST-0056,Sorento,2020,Diesel,2024-04-26,Stuttgart,South,2026-04-26
VEH-0217,CUST-0641,Sorento,2022,Diesel,2024-10-17,Düsseldorf,West,2026-10-17
VEH-0218,CUST-0274,Ceed,2023,Petrol,2023-02-21,Hamburg,North,2025-02-20
VEH-0219,CUST-0716,EV9,2022,Electric,2024-06-16,Cologne,West,2026-06-16
VEH-0220,CUST-0727,EV6,2020,Electric,2023-05-06,Hamburg,North,2025-05-05
VEH-0221,CUST-0566,Niro,2022,Hybrid,2022-01-29,Munich,South,2024-01-29
VEH-0222,CUST-0473,EV6,2019,Electric,2022-08-21,Leipzig,East,2024-08-20
VEH-0223,CUST-0734,Stinger,2021,Petrol,2024-10-17,Berlin,East,2026-10-17
VEH-0224,CUST-0495,Sorento,2022,Diesel,2024-04-30,Cologne,West,2026-04-30
VEH-0225,CUST-0393,EV9,2020,Electric,2022-10-24,Stuttgart,South,2024-10-23
VEH-0226,CUST-0072,Sorento,2021,Diesel,2022-10-07,Munich,South,2024-10-06
VEH-0227,CUST-0520,Ceed,2021,Petrol,2023-11-28,Frankfurt,Central,2025-11-27
VEH-0228,CUST-0744,Ceed,2021,Petrol,2023-08-03,Hamburg,North,2025-08-02
VEH-0229,CUST-0153,Ceed,2022,Petrol,2024-09-29,Nuremberg,South,2026-09-29
VEH-0230,CUST-0341,Sorento,2023,Diesel,2023-12-08,Stuttgart,South,2025-12-07
VEH-0231,CUST-0467,Ceed,2021,Petrol,2024-02-12,Munich,South,2026-02-11
VEH-0232,CUST-0586,Ceed,2022,Petrol,2023-05-05,Leipzig,East,2025-05-04
VEH-0233,CUST-0326,EV9,2024,Electric,2022-03-31,Frankfurt,Central,2024-03-30
VEH-0234,CUST-0680,Sportage,2025,Petrol,2024-03-01,Frankfurt,Central,2026-03-01
VEH-0235,CUST-0038,Ceed,2020,Petrol,2024-10-11,Berlin,East,2026-10-11
VEH-0236,CUST-0103,Sorento,2025,Diesel,2023-11-11,Nuremberg,South,2025-11-10
VEH-0237,CUST-0539,Ceed,2022,Petrol,2022-07-24,Stuttgart,South,2024-07-23
VEH-0238,CUST-0671,EV6,2020,Electric,2024-04-19,Berlin,East,2026-04-19
VEH-0239,CUST-0347,EV6,2023,Electric,2023-06-27,Stuttgart,South,2025-06-26
VEH-0240,CUST-0337,Stinger,2025,Petrol,2022-06-14,Frankfurt,Central,2024-06-13
VEH-0241,CUST-0325,Stinger,2024,Petrol,2024-02-18,Munich,South,2026-02-17
VEH-0242,CUST-0633,Stinger,2019,Petrol,2022-03-15,Stuttgart,South,2024-03-14
VEH-0243,CUST-0765,EV9,2019,Electric,2023-04-11,Cologne,West,2025-04-10
VEH-0244,CUST-0455,Sportage,2020,Petrol,2022-07-25,Hannover,North,2024-07-24
VEH-0245,CUST-0048,Stinger,2021,Petrol,2022-03-01,Cologne,West,2024-02-29
VEH-0246,CUST-0368,Ceed,2021,Petrol,2023-08-24,Hamburg,North,2025-08-23
VEH-0247,CUST-0544,Sportage,2022,Petrol,2023-05-16,Berlin,East,2025-05-15
VEH-0248,CUST-0180,Sorento,2019,Diesel,2022-12-15,Berlin,East,2024-12-14
VEH-0249,CUST-0510,Sorento,2023,Diesel,2023-05-09,Frankfurt,Central,2025-05-08
