vehicle_id,customer_id,model,model_year,fuel_type,purchase_date,city,region,warranty_end_date
VEH-0500,CUST-0452,EV6,2021,Electric,2022-02-08,Leipzig,East,2024-02-08
VEH-0501,CUST-0708,Sportage,2020,Petrol,2024-04-25,Berlin,East,2026-04-25
VEH-0502,CUST-0754,Sportage,2024,Petrol,2024-08-23,Munich,South,2026-08-23
VEH-0503,CUST-0213,EV6,2023,Electric,2024-11-28,Berlin,East,2026-11-28
VEH-0504,CUST-0386,Niro,2021,Hybrid,2024-12-12,Stuttgart,South,2026-12-12
VEH-0505,CUST-0351,EV9,2023,Electric,2024-12-27,Stuttgart,South,2026-12-27
VEH-0506,CUST-0197,Niro,2020,Hybrid,2024-09-18,Cologne,West,2026-09-18
VEH-0507,CUST-0231,Niro,2021,Hybrid,2023-09-04,Munich,South,2025-09-03
VEH-0508,CUST-0707,Ceed,2024,Petrol,2023-03-01,Cologne,West,2025-02-28
VEH-0509,CUST-0358,Sportage,2023,Petrol,2024-09-09,Düsseldorf,West,2026-09-09
VEH-0510,CUST-0125,Ceed,2023,Petrol,2023-08-13,Cologne,West,2025-08-12
VEH-0511,CUST-0405,Stinger,2025,Petrol,2024-02-17,Munich,South,2026-02-16
VEH-0512,CUST-0044,Niro,2021,Hybrid,2023-08-18,Berlin,East,2025-08-17
VEH-0513,CUST-0453,Stinger,2024,Petrol,2023-12-11,Hannover,North,2025-12-10
VEH-0514,CUST-0207,Niro,2025,Hybrid,2023-03-15,Stuttgart,South,2025-03-14
VEH-0515,CUST-0141,Sorento,2019,Diesel,2023-07-11,Cologne,West,2025-07-10
VEH-0516,CUST-0249,Sorento,2019,Diesel,2023-05-06,Nuremberg,South,2025-05-05
VEH-0517,CUST-0654,Stinger,2020,Petrol,2023-04-08,Munich,South,2025-04-07
VEH-0518,CUST-0339,EV6,2024,Electric,2024-04-26,Hannover,North,2026-04-26
VEH-0519,CUST-0006,Sportage,2023,Petrol,2022-10-09,Hannover,North,2024-10-08
VEH-0520,CUST-0489,EV9,2024,Electric,2024-09-01,Frankfurt,Central,2026-09-01
VEH-0521,CUST-0293,EV9,2024,Electric,2023-10-20,Cologne,West,2025-10-19
VEH-0522,CUST-0548,EV6,2024,Electric,2023-04-21,Hannover,North,2025-04-20
VEH-0523,CUST-0428,Stinger,2025,Petrol,2022-12-25,Hamburg,North,2024-12-24
VEH-0524,CUST-0508,EV9,2020,Electric,2024-03-24,Hamburg,North,2026-03-24
VEH-0525,CUST-0010,Stinger,2021,Petrol,2022-03-18,Cologne,West,2024-03-17
VEH-0526,CUST-0344,Sorento,2021,Diesel,2022-08-08,Nuremberg,South,2024-08-07
VEH-0527,CUST-0506,Sportage,2020,Petrol,2024-12-09,Munich,South,2026-12-09
VEH-0528,CUST-0280,Ceed,2020,Petrol,2024-08-16,Munich,South,2026-08-16
VEH-0529,CUST-0167,Ceed,2024,Petrol,2023-11-09,Hannover,North,2025-11-08
VEH-0530,CUST-0015,Sportage,2024,Petrol,2023-01-17,Cologne,West,2025-01-16
VEH-0531,CUST-0180,Niro,2023,Hybrid,2023-01-31,Cologne,West,2025-01-30
VEH-0532,CUST-0528,Ceed,2021,Petrol,2024-05-25,Frankfurt,Central,2026-05-25
VEH-0533,CUST-0190,EV6,2020,Electric,2022-07-15,Frankfurt,Central,2024-07-14
VEH-0534,CUST-0007,Sportage,2021,Petrol,2023-05-24,Düsseldorf,West,2025-05-23
VEH-0535,CUST-0772,Sportage,2021,Petrol,2024-07-03,Leipzig,East,2026-07-03
VEH-0536,CUST-0268,Niro,2024,Hybrid,2022-01-24,Cologne,West,2024-01-24
VEH-0537,CUST-0684,Niro,2019,Hybrid,2022-05-08,Leipzig,East,2024-05-07
VEH-0538,CUST-0416,Sportage,2024,Petrol,2022-11-24,Cologne,West,2024-11-23
VEH-0539,CUST-0655,Sorento,2021,Diesel,2022-08-29,Cologne,West,2024-08-28
VEH-0540,CUST-0225,Niro,2020,Hybrid,2023-03-29,Nuremberg,South,2025-03-28
VEH-0541,CUST-0766,Sportage,2023,Petrol,2024-07-20,Berlin,East,2026-07-20
VEH-0542,CUST-0776,Niro,2023,Hybrid,2024-08-22,Frankfurt,Central,2026-08-22
VEH-0543,CUST-0697,Ceed,2025,Petrol,2023-05-22,Leipzig,East,2025-05-21
VEH-0544,CUST-0458,Sorento,2023,Diesel,2024-12-12,Hannover,North,2026-12-12
VEH-0545,CUST-0578,Stinger,2019,Petrol,2022-06-09,Düsseldorf,West,2024-06-08
VEH-0546,CUST-0208,EV6,2023,Electric,2024-11-01,Munich,South,2026-11-01
VEH-0547,CUST-0336,Sorento,2025,Diesel,2022-12-03,Berlin,East,2024-12-02
VEH-0548,CUST-0697,Sorento,2020,Diesel,2022-08-27,Stuttgart,South,2024-08-26
VEH-0549,CUST-0094,Stinger,2023,Petrol,2024-09-28,Nuremberg,South,2026-09-28
VEH-0550,CUST-0136,Sportage,2023,Petrol,2024-07-17,Hamburg,North,2026-07-17
VEH-0551,CUST-0573,Sportage,2022,Petrol,2022-04-29,Stuttgart,South,2024-04-28
VEH-0552,CUST-0406,Stinger,2021,Petrol,2022-02-14,Cologne,West,2024-02-14
VEH-0553,CUST-0593,Ceed,2019,Petrol,2023-03-23,Hamburg,North,2025-03-22
VEH-0554,CUST-0718,EV6,2019,Electric,2023-12-07,Frankfurt,Central,2025-12-06
VEH-0555,CUST-0484,Sorento,2019,Diesel,2022-05-22,Hamburg,North,2024-05-21
VEH-0556,CUST-0788,Niro,2020,Hybrid,2023-01-04,Frankfurt,Central,2025-01-03
VEH-0557,CUST-0392,Ceed,2022,Petrol,2024-02-06,Frankfurt,Central,2026-02-05
VEH-0558,CUST-0083,Ceed,2024,Petrol,2024-02-09,Frankfurt,Central,2026-02-08
VEH-0559,CUST-0670,Stinger,2025,Petrol,2022-09-30,Munich,South,2024-09-29
VEH-0560,CUST-0551,Niro,2022,Hybrid,2023-01-01,Hannover,North,2024-12-31
VEH-0561,CUST-0004,Sorento,2025,Diesel,2023-04-02,Berlin,East,2025-04-01
VEH-0562,CUST-0690,EV6,2024,Electric,2024-08-06,Cologne,West,2026-08-06
VEH-0563,CUST-0389,Sorento,2025,Diesel,2024-12-25,Frankfurt,Central,2026-12-25
VEH-0564,CUST-0355,EV9,2020,Electric,2024-08-01,Leipzig,East,2026-08-01
VEH-0565,CUST-0033,Niro,2025,Hybrid,2022-08-20,Leipzig,East,2024-08-19
VEH-0566,CUST-0247,Stinger,2020,Petrol,2022-02-02,Frankfurt,Central,2024-02-02
VEH-0567,CUST-0458,EV6,2023,Electric,2022-03-10,Hannover,North,2024-03-09
VEH-0568,CUST-0759,Stinger,2019,Petrol,2023-05-17,Hamburg,North,2025-05-16
VEH-0569,CUST-0553,Sportage,2020,Petrol,2023-04-25,Stuttgart,South,2025-04-24
VEH-0570,CUST-0516,Ceed,2021,Petrol,2022-10-14,Hamburg,North,2024-10-13
VEH-0571,CUST-0592,EV9,2023,Electric,2023-10-16,Nuremberg,South,2025-10-15
VEH-0572,CUST-0310,Ceed,2020,Petrol,2023-05-01,Düsseldorf,West,2025-04-30
VEH-0573,CUST-0424,Stinger,2021,Petrol,2023-03-29,Munich,South,2025-03-28
VEH-0574,CUST-0642,Niro,2024,Hybrid,2022-12-25,Hamburg,North,2024-12-24
VEH-0575,CUST-0049,Sportage,2021,Petrol,2024-10-12,Munich,South,2026-10-12
VEH-0576,CUST-0327,Stinger,2024,Petrol,2024-12-10,Frankfurt,Central,2026-12-10
VEH-0577,CUST-0308,Sportage,2022,Petrol,2022-11-02,Frankfurt,Central,2024-11-01
VEH-0578,CUST-0247,EV9,2025,Electric,2024-08-27,Munich,South,2026-08-27
VEH-0579,CUST-0475,EV9,2019,Electric,2022-10-23,Cologne,West,2024-10-22
VEH-0580,CUST-0571,Sorento,2023,Diesel,2024-05-03,Frankfurt,Central,2026-05-03
VEH-0581,CUST-0262,EV9,2020,Electric,2023-05-13,Frankfurt,Central,2025-05-12
VEH-0582,CUST-0380,Niro,2019,Hybrid,2024-07-10,Hannover,North,2026-07-10
VEH-0583,CUST-0275,Sorento,2022,Diesel,2022-04-16,Leipzig,East,2024-04-15
VEH-0584,CUST-0075,Stinger,2020,Petrol,2022-03-22,Nuremberg,South,2024-03-21
VEH-0585,CUST-0491,Ceed,2020,Petrol,2023-03-21,Nuremberg,South,2025-03-20
VEH-0586,CUST-0016,Ceed,2020,Petrol,2023-09-13,Düsseldorf,West,2025-09-12
VEH-0587,CUST-0249,EV9,2024,Electric,2024-09-07,Hannover,North,2026-09-07
VEH-0588,CUST-0246,Sorento,2023,Diesel,2024-03-23,Leipzig,East,2026-03-23
VEH-0589,CUST-0478,Niro,2023,Hybrid,2024-02-19,Cologne,West,2026-02-18
VEH-0590,CUST-0268,Stinger,2021,Petrol,2023-09-24,Düsseldorf,West,2025-09-23
VEH-0591,CUST-0101,Sorento,2025,Diesel,2024-08-12,Stuttgart,South,2026-08-12
VEH-0592,CUST-0209,Stinger,2021,Petrol,2023-10-18,Stuttgart,South,2025-10-17
VEH-0593,CUST-0577,Niro,2025,Hybrid,2022-04-04,Frankfurt,Central,2024-04-03
VEH-0594,CUST-0268,EV9,2023,Electric,2022-02-03,Berlin,East,2024-02-03
VEH-0595,CUST-0303,Sorento,2020,Diesel,2024-05-05,Nuremberg,South,2026-05-05
VEH-0596,CUST-0389,EV9,2023,Electric,2023-04-17,Düsseldorf,West,2025-04-16
VEH-0597,CUST-0564,Ceed,2024,Petrol,2024-10-19,Leipzig,East,2026-10-19
VEH-0598,CUST-0782,Stinger,2025,Petrol,2023-06-12,Düsseldorf,West,2025-06-11
VEH-0599,CUST-0173,Sportage,2024,Petrol,2024-08-01,Stuttgart,South,2026-08-01
VEH-0600,CUST-0144,Ceed,2024,Petrol,2022-12-13,Düsseldorf,West,2024-12-12
VEH-0601,CUST-0556,Sorento,2024,Diesel,2023-01-12,Stuttgart,South,2025-01-11
VEH-0602,CUST-0077,EV6,2025,Electric,2022-03-11,Munich,South,2024-03-10
VEH-0603,CUST-0423,Stinger,2020,Petrol,2022-01-14,Hamburg,North,2024-01-14
VEH-0604,CUST-0725,Ceed,2020,Petrol,2022-05-20,Leipzig,East,2024-05-19
VEH-0605,CUST-0467,EV6,2021,Electric,2024-11-01,Leipzig,East,2026-11-01
VEH-0606,CUST-0676,EV6,2022,Electric,2024-09-16,Nuremberg,South,2026-09-16
VEH-0607,CUST-0565,EV6,2022,Electric,2024-12-25,Hamburg,North,2026-12-25
VEH-0608,CUST-0740,EV6,2021,Electric,2024-12-20,Hamburg,North,2026-12-20
VEH-0609,CUST-0515,Sorento,2025,Diesel,2022-02-05,Cologne,West,2024-02-05
VEH-0610,CUST-0110,Stinger,2019,Petrol,2023-01-03,Frankfurt,Central,2025-01-02
VEH-0611,CUST-0197,Sorento,2023,Diesel,2023-05-09,Berlin,East,2025-05-08
VEH-0612,CUST-0274,Sorento,2025,Diesel,2023-12-27,Cologne,West,2025-12-26
VEH-0613,CUST-0416,Sportage,2022,Petrol,2024-02-04,Hannover,North,2026-02-03
VEH-0614,CUST-0308,Sorento,2024,Diesel,2023-04-08,Leipzig,East,2025-04-07
VEH-0615,CUST-0096,Ceed,2022,Petrol,2022-03-06,Hannover,North,2024-03-05
VEH-0616,CUST-0058,Sportage,2024,Petrol,2024-09-01,Frankfurt,Central,2026-09-01
VEH-0617,CUST-0512,EV6,2025,Electric,2022-06-19,Berlin,East,2024-06-18
VEH-0618,CUST-0541,Sportage,2019,Petrol,2022-07-15,Düsseldorf,West,2024-07-14
VEH-0619,CUST-0278,EV9,2019,Electric,2024-08-31,Leipzig,East,2026-08-31
VEH-0620,CUST-0184,EV6,2025,Electric,2022-03-09,Cologne,West,2024-03-08
VEH-0621,CUST-0602,Niro,2020,Hybrid,2023-03-01,Hamburg,North,2025-02-28
VEH-0622,CUST-0307,Ceed,2020,Petrol,2022-06-07,Frankfurt,Central,2024-06-06
VEH-0623,CUST-0694,Sorento,2023,Diesel,2024-03-07,Leipzig,East,2026-03-07
VEH-0624,CUST-0706,Niro,2024,Hybrid,2022-10-14,Frankfurt,Central,2024-10-13
VEH-0625,CUST-0055,EV6,2019,Electric,2023-12-10,Munich,South,2025-12-09
VEH-0626,CUST-0349,Sportage,2023,Petrol,2022-06-05,Leipzig,East,2024-06-04
VEH-0627,CUST-0793,Ceed,2021,Petrol,2024-03-23,Nuremberg,South,2026-03-23
VEH-0628,CUST-0503,EV6,2020,Electric,2024-07-11,Cologne,West,2026-07-11
VEH-0629,CUST-0443,Niro,2020,Hybrid,2024-02-08,Munich,South,2026-02-07
VEH-0630,CUST-0088,Stinger,2025,Petrol,2024-02-18,Nuremberg,South,2026-02-17
VEH-0631,CUST-0731,Sorento,2019,Diesel,2023-05-20,Cologne,West,2025-05-19
VEH-0632,CUST-0390,EV6,2024,Electric,2022-11-12,Cologne,West,2024-11-11
VEH-0633,CUST-0325,Ceed,2021,Petrol,2024-03-08,Berlin,East,2026-03-08
VEH-0634,CUST-0316,EV6,2022,Electric,2022-01-11,Hannover,North,2024-01-11
VEH-0635,CUST-0136,Niro,2019,Hybrid,2022-07-29,Cologne,West,2024-07-28
VEH-0636,CUST-0571,EV9,2023,Electric,2024-07-08,Frankfurt,Central,2026-07-08
VEH-0637,CUST-0027,Sorento,2019,Diesel,2022-07-31,Frankfurt,Central,2024-07-30
VEH-0638,CUST-0612,Niro,2023,Hybrid,2022-07-10,Munich,South,2024-07-09
VEH-0639,CUST-0013,Ceed,2021,Petrol,2024-02-28,Düsseldorf,West,2026-02-27
VEH-0640,CUST-0743,Sportage,2023,Petrol,2022-06-23,Frankfurt,Central,2024-06-22
VEH-0641,CUST-0174,EV9,2024,Electric,2024-12-03,Nuremberg,South,2026-12-03
VEH-0642,CUST-0276,Sportage,2021,Petrol,2022-10-12,Berlin,East,2024-10-11
VEH-0643,CUST-0065,Niro,2020,Hybrid,2022-10-26,Stuttgart,South,2024-10-25
VEH-0644,CUST-0307,Sportage,2022,Petrol,2024-05-12,Cologne,West,2026-05-12
VEH-0645,CUST-0258,Ceed,2020,Petrol,2024-01-10,Hannover,North,2026-01-09
VEH-0646,CUST-0469,Stinger,2019,Petrol,2023-02-05,Stuttgart,South,2025-02-04
VEH-0647,CUST-0406,EV9,2021,Electric,2022-01-14,Cologne,West,2024-01-14
VEH-0648,CUST-0338,Ceed,2022,Petrol,2024-02-18,Nuremberg,South,2026-02-17
VEH-0649,CUST-0308,Niro,2021,Hybrid,2022-10-06,Frankfurt,Central,2024-10-05
VEH-0650,CUST-0322,Sorento,2020,Diesel,2024-09-08,Leipzig,East,2026-09-08
VEH-0651,CUST-0753,Sportage,2024,Petrol,2023-08-20,Düsseldorf,West,2025-08-19
VEH-0652,CUST-0334,Stinger,2022,Petrol,2023-05-12,Stuttgart,South,2025-05-11
VEH-0653,CUST-0117,Niro,2023,Hybrid,2024-01-18,Frankfurt,Central,2026-01-17
VEH-0654,CUST-0699,EV9,2025,Electric,2023-01-04,Nuremberg,South,2025-01-03
VEH-0655,CUST-0726,Sorento,2020,Diesel,2024-08-03,Hamburg,North,2026-08-03
VEH-0656,CUST-0419,Sportage,2024,Petrol,2022-05-22,Cologne,West,2024-05-21
VEH-0657,CUST-0248,Sportage,2021,Petrol,2023-09-13,Berlin,East,2025-09-12
VEH-0658,CUST-0387,Stinger,2019,Petrol,2024-05-16,Berlin,East,2026-05-16
VEH-0659,CUST-0597,Sportage,2022,Petrol,2024-09-08,Nuremberg,South,2026-09-08
VEH-0660,CUST-0557,Sorento,2019,Diesel,2024-05-06,Munich,South,2026-05-06
VEH-0661,CUST-0112,Ceed,2025,Petrol,2022-06-24,Düsseldorf,West,2024-06-23
VEH-0662,CUST-0663,EV9,2023,Electric,2022-12-07,Düsseldorf,West,2024-12-06
VEH-0663,CUST-0771,EV6,2021,Electric,2024-03-29,Nuremberg,South,2026-03-29
VEH-0664,CUST-0011,Ceed,2019,Petrol,2022-08-05,Frankfurt,Central,2024-08-04
VEH-0665,CUST-0765,Niro,2023,Hybrid,2024-11-11,Leipzig,East,2026-11-11
VEH-0666,CUST-0457,Sorento,2021,Diesel,2023-03-29,Nuremberg,South,2025-03-28
VEH-0667,CUST-0155,Sportage,2021,Petrol,2024-10-21,Stuttgart,South,2026-10-21
VEH-0668,CUST-0303,EV6,2022,Electric,2022-08-03,Stuttgart,South,2024-08-02
VEH-0669,CUST-0357,EV6,2021,Electric,2022-10-18,Hannover,North,2024-10-17
VEH-0670,CUST-0534,Niro,2022,Hybrid,2023-02-28,Stuttgart,South,2025-02-27
VEH-0671,CUST-0449,Niro,2024,Hybrid,2022-07-19,Stuttgart,South,2024-07-18
VEH-0672,CUST-0069,Stinger,2021,Petrol,2023-10-16,Stuttgart,South,2025-10-15
VEH-0673,CUST-0352,EV6,2024,Electric,2022-02-16,Hannover,North,2024-02-16
VEH-0674,CUST-0529,EV6,2020,Electric,2023-05-15,Berlin,East,2025-05-14
VEH-0675,CUST-0574,Sorento,2022,Diesel,2023-11-09,Berlin,East,2025-11-08
VEH-0676,CUST-0645,Sportage,2020,Petrol,2024-04-09,Leipzig,East,2026-04-09
VEH-0677,CUST-0030,EV9,2024,Electric,2024-03-21,Frankfurt,Central,2026-03-21
VEH-0678,CUST-0607,Sorento,2022,Diesel,2024-07-09,Leipzig,East,2026-07-09
VEH-0679,CUST-0211,Sportage,2021,Petrol,2023-03-16,Hamburg,North,2025-03-15
VEH-0680,CUST-0550,Ceed,2020,Petrol,2022-07-28,Hannover,North,2024-07-27
VEH-0681,CUST-0469,Niro,2019,Hybrid,2023-02-08,Düsseldorf,West,2025-02-07
VEH-0682,CUST-0655,Niro,2021,Hybrid,2024-12-16,Stuttgart,South,2026-12-16
VEH-0683,CUST-0602,Sorento,2019,Diesel,2024-03-14,Frankfurt,Central,2026-03-14
VEH-0684,CUST-0633,Niro,2020,Hybrid,2024-07-26,Düsseldorf,West,2026-07-26
VEH-0685,CUST-0689,Ceed,2020,Petrol,2022-06-23,Cologne,West,2024-06-22
VEH-0686,CUST-0313,Niro,2019,Hybrid,2023-05-04,Hannover,North,2025-05-03
VEH-0687,CUST-0524,EV9,2022,Electric,2022-10-17,Düsseldorf,West,2024-10-16
VEH-0688,CUST-0589,Sportage,2022,Petrol,2022-10-10,Nuremberg,South,2024-10-09
VEH-0689,CUST-0651,Sportage,2023,Petrol,2024-09-23,Berlin,East,2026-09-23
VEH-0690,CUST-0502,Stinger,2021,Petrol,2022-12-08,Berlin,East,2024-12-07
VEH-0691,CUST-0462,EV9,2023,Electric,2023-10-07,Berlin,East,2025-10-06
VEH-0692,CUST-0497,EV6,2020,Electric,2022-01-20,Düsseldorf,West,2024-01-20
VEH-0693,CUST-0669,EV9,2022,Electric,2024-11-01,Frankfurt,Central,2026-11-01
VEH-0694,CUST-0728,Sportage,2025,Petrol,2024-05-01,Stuttgart,South,2026-05-01
VEH-0695,CUST-0085,Sportage,2023,Petrol,2022-12-09,Stuttgart,South,2024-12-08
VEH-0696,CUST-0034,EV6,2021,Electric,2023-08-22,Leipzig,East,2025-08-21
VEH-0697,CUST-0173,EV9,2025,Electric,2023-08-15,Munich,South,2025-08-14
VEH-0698,CUST-0563,Sportage,2023,Petrol,2024-10-11,Nuremberg,South,2026-10-11
VEH-0699,CUST-0275,EV6,2025,Electric,2022-08-22,Nuremberg,South,2024-08-21
VEH-0700,CUST-0779,Sorento,2024,Diesel,2022-03-27,Düsseldorf,West,2024-03-26
VEH-0701,CUST-0436,Sportage,2019,Petrol,2023-03-24,Munich,South,2025-03-23
VEH-0702,CUST-0034,Stinger,2022,Petrol,2023-09-02,Leipzig,East,2025-09-01
VEH-0703,CUST-0450,Niro,2025,Hybrid,2022-06-28,Düsseldorf,West,2024-06-27
VEH-0704,CUST-0756,EV6,2023,Electric,2023-03-06,Leipzig,East,2025-03-05
VEH-0705,CUST-0170,Stinger,2023,Petrol,2024-05-26,Düsseldorf,West,2026-05-26
VEH-0706,CUST-0061,EV9,2023,Electric,2023-02-28,Leipzig,East,2025-02-27
VEH-0707,CUST-0612,Niro,2023,Hybrid,2023-07-30,Munich,South,2025-07-29
VEH-0708,CUST-0297,EV9,2023,Electric,2023-08-23,Düsseldorf,West,2025-08-22
VEH-0709,CUST-0139,Niro,2025,Hybrid,2022-07-15,Munich,South,2024-07-14
VEH-0710,CUST-0284,Ceed,2025,Petrol,2022-05-02,Frankfurt,Central,2024-05-01
VEH-0711,CUST-0256,Stinger,2020,Petrol,2022-09-29,Berlin,East,2024-09-28
VEH-0712,CUST-0780,Stinger,2025,Petrol,2023-05-22,Düsseldorf,West,2025-05-21
VEH-0713,CUST-0146,Stinger,2023,Petrol,2024-09-29,Frankfurt,Central,2026-09-29
VEH-0714,CUST-0385,Stinger,2022,Petrol,2024-04-28,Cologne,West,2026-04-28
VEH-0715,CUST-0528,EV6,2024,Electric,2024-04-05,Hannover,North,2026-04-05
VEH-0716,CUST-0500,Niro,2021,Hybrid,2024-07-20,Düsseldorf,West,2026-07-20
VEH-0717,CUST-0749,Sorento,2022,Diesel,2022-07-10,Hamburg,North,2024-07-09
VEH-0718,CUST-0548,Stinger,2022,Petrol,2022-05-10,Düsseldorf,West,2024-05-09
VEH-0719,CUST-0507,EV9,2021,Electric,2023-03-10,Frankfurt,Central,2025-03-09
VEH-0720,CUST-0561,Niro,2023,Hybrid,2023-11-23,Cologne,West,2025-11-22
VEH-0721,CUST-0352,EV9,2024,Electric,2024-09-20,Nuremberg,South,2026-09-20
VEH-0722,CUST-0102,Ceed,2024,Petrol,2022-04-05,Hamburg,North,2024-04-04
VEH-0723,CUST-0128,Ceed,2025,Petrol,2022-02-03,Stuttgart,South,2024-02-03
VEH-0724,CUST-0001,EV9,2022,Electric,2024-07-23,Stuttgart,South,2026-07-23
VEH-0725,CUST-0163,EV9,2025,Electric,2023-09-11,Berlin,East,2025-09-10
VEH-0726,CUST-0257,Niro,2019,Hybrid,2024-01-09,Hannover,North,2026-01-08
VEH-0727,CUST-0406,Niro,2024,Hybrid,2022-04-17,Berlin,East,2024-04-16
VEH-0728,CUST-0672,Niro,2019,Hybrid,2024-05-29,Leipzig,East,2026-05-29
VEH-0729,CUST-0219,Stinger,2022,Petrol,2022-01-03,Hannover,North,2024-01-03
VEH-0730,CUST-0532,EV6,2024,Electric,2023-04-09,Berlin,East,2025-04-08
VEH-0731,CUST-0713,Sportage,2021,Petrol,2022-01-17,Hamburg,North,2024-01-17
VEH-0732,CUST-0711,Ceed,2020,Petrol,2024-05-14,Hannover,North,2026-05-14
VEH-0733,CUST-0393,Sportage,2019,Petrol,2023-04-14,Hannover,North,2025-04-13
VEH-0734,CUST-0321,Stinger,2021,Petrol,2022-07-31,Hannover,North,2024-07-30
VEH-0735,CUST-0793,Niro,2025,Hybrid,2024-02-23,Berlin,East,2026-02-22
VEH-0736,CUST-0071,Ceed,2023,Petrol,2022-10-20,Berlin,East,2024-10-19
VEH-0737,CUST-0451,Sorento,2021,Diesel,2022-12-03,Hamburg,North,2024-12-02
VEH-0738,CUST-0422,Stinger,2023,Petrol,2022-11-07,Leipzig,East,2024-11-06
VEH-0739,CUST-0089,Stinger,2019,Petrol,2023-03-21,Stuttgart,South,2025-03-20
VEH-0740,CUST-0360,EV9,2022,Electric,2024-02-26,Hannover,North,2026-02-25
VEH-0741,CUST-0284,Niro,2024,Hybrid,2023-05-23,Berlin,East,2025-05-22
VEH-0742,CUST-0798,EV6,2024,Electric,2023-08-07,Leipzig,East,2025-08-06
VEH-0743,CUST-0531,EV6,2023,Electric,2023-02-25,Cologne,West,2025-02-24
VEH-0744,CUST-0303,Sorento,2024,Diesel,2024-03-13,Leipzig,East,2026-03-13
VEH-0745,CUST-0396,EV6,2019,Electric,2024-10-10,Leipzig,East,2026-10-10
VEH-0746,CUST-0541,EV9,2019,Electric,2022-05-26,Stuttgart,South,2024-05-25
VEH-0747,CUST-0397,Niro,2025,Hybrid,2022-09-28,Düsseldorf,West,2024-09-27
VEH-0748,CUST-0375,Ceed,2023,Petrol,2024-05-11,Nuremberg,South,2026-05-11
VEH-0749,CUST-0789,Stinger,2019,Petrol,2024-08-22,Berlin,East,2026-08-22
