claim_id,vehicle_id,claim_date,issue_category,claim_status,claim_cost,approved_amount,resolution_days
CLAIM-00001,VEH-0420,2024-10-08,Infotainment,Approved,2369.58,2226.05,52.0
CLAIM-00002,VEH-0382,2025-01-22,HVAC,Rejected,338.7,0.0,8.0
CLAIM-00003,VEH-0140,2025-09-28,Powertrain,Approved,952.2,847.79,3.0
CLAIM-00004,VEH-0985,2025-05-20,Body & Exterior,Rejected,2190.98,0.0,10.0
CLAIM-00005,VEH-0430,2024-08-27,Body & Exterior,Approved,2482.61,1988.91,52.0
CLAIM-00006,VEH-0598,2025-08-06,Electrical,Pending,3885.07,,
CLAIM-00007,VEH-0428,2024-10-02,Infotainment,Approved,1766.35,1654.38,15.0
CLAIM-00008,VEH-0154,2025-12-09,Electrical,Approved,3533.82,3471.38,11.0
CLAIM-00009,VEH-0613,2024-11-12,Electrical,Approved,4896.1,4509.51,29.0
CLAIM-00010,VEH-0931,2025-12-12,HVAC,Approved,3524.71,2834.25,58.0
CLAIM-00011,VEH-0384,2025-12-21,Electrical,Approved,2763.07,2441.79,18.0
CLAIM-00012,VEH-0825,2025-09-05,Brakes,Approved,2169.05,1763.51,57.0
CLAIM-00013,VEH-0507,2025-06-29,Powertrain,Approved,2584.86,2193.63,8.0
CLAIM-00014,VEH-0961,2024-05-16,Infotainment,Approved,2895.06,2700.88,43.0
CLAIM-00015,VEH-0123,2025-06-19,Body & Exterior,Approved,1388.73,1129.54,12.0
CLAIM-00016,VEH-0933,2025-11-11,Powertrain,Approved,2842.37,2405.92,20.0
CLAIM-00017,VEH-0644,2025-04-19,Brakes,Rejected,2014.48,0.0,4.0
CLAIM-00018,VEH-0735,2025-09-15,Body & Exterior,Rejected,652.49,0.0,18.0
CLAIM-00019,VEH-0651,2025-10-18,Brakes,Approved,1586.39,1526.57,59.0
CLAIM-00020,VEH-0731,2024-04-29,Powertrain,Pending,4026.0,,
CLAIM-00021,VEH-0365,2025-07-16,Infotainment,Approved,2445.8,2005.09,36.0
CLAIM-00022,VEH-0039,2025-09-07,Body & Exterior,Pending,447.5,,
CLAIM-00023,VEH-0331,2023-10-24,Electrical,Pending,812.47,,
CLAIM-00024,VEH-0146,2025-08-08,Powertrain,Approved,4938.07,4509.6,41.0
CLAIM-00025,VEH-0077,2025-01-18,Powertrain,Pending,1872.44,,
CLAIM-00026,VEH-0723,2024-03-18,Brakes,Approved,3786.62,3061.79,50.0
CLAIM-00027,VEH-0733,2024-10-31,Infotainment,Approved,3391.11,3344.16,29.0
CLAIM-00028,VEH-0357,2025-08-02,Powertrain,Pending,1201.13,,
CLAIM-00029,VEH-0530,2024-10-28,Infotainment,Rejected,3973.29,0.0,42.0
CLAIM-00030,VEH-0313,2025-06-12,Electrical,Approved,2654.17,2387.23,28.0
CLAIM-00031,VEH-0899,2025-12-12,Powertrain,Approved,425.04,347.24,50.0
CLAIM-00032,VEH-0829,2025-04-07,Brakes,Approved,2027.01,1809.92,20.0
CLAIM-00033,VEH-0795,2025-12-21,Infotainment,Approved,1702.73,1467.12,33.0
CLAIM-00034,VEH-0442,2025-07-12,Body & Exterior,Approved,4368.68,4096.47,36.0
CLAIM-00035,VEH-0050,2025-11-18,HVAC,Rejected,3338.94,0.0,9.0
CLAIM-00036,VEH-0710,2025-01-05,HVAC,Approved,3487.98,3470.7,34.0
CLAIM-00037,VEH-0782,2025-06-20,Brakes,Rejected,1332.81,0.0,60.0
CLAIM-00038,VEH-0896,2025-03-19,Powertrain,Pending,3012.73,,
CLAIM-00039,VEH-0569,2025-02-14,Powertrain,Pending,1688.41,,
CLAIM-00040,VEH-0736,2023-12-28,HVAC,Approved,1601.1,1545.3,44.0
CLAIM-00041,VEH-0186,2025-04-23,Powertrain,Approved,3029.03,2828.92,50.0
CLAIM-00042,VEH-0316,2023-11-21,Powertrain,Pending,3472.83,,
CLAIM-00043,VEH-0552,2024-04-26,Powertrain,Rejected,2809.23,0.0,52.0
CLAIM-00044,VEH-0797,2025-02-13,Brakes,Approved,949.74,897.43,41.0
CLAIM-00045,VEH-0817,2024-12-20,Powertrain,Approved,3970.73,3836.03,57.0
CLAIM-00046,VEH-0015,2025-11-01,HVAC,Approved,2018.99,1904.73,30.0
CLAIM-00047,VEH-0180,2025-01-19,Infotainment,Approved,3069.32,2610.48,53.0
CLAIM-00048,VEH-0771,2025-08-08,Infotainment,Approved,1025.75,1012.24,30.0
CLAIM-00049,VEH-0592,2025-06-12,Powertrain,Approved,1457.75,1331.64,18.0
CLAIM-00050,VEH-0851,2023-01-28,Infotainment,Pending,3177.75,,
CLAIM-00051,VEH-0443,2025-12-11,Powertrain,Approved,2242.14,1934.13,12.0
CLAIM-00052,VEH-0527,2025-03-17,Electrical,Approved,4026.37,3264.99,18.0
CLAIM-00053,VEH-0425,2024-11-23,Body & Exterior,Approved,1415.23,1354.06,44.0
CLAIM-00054,VEH-0053,2025-03-17,Electrical,Approved,4467.43,4080.16,8.0
CLAIM-00055,VEH-0138,2025-08-20,Brakes,Pending,3625.9,,
CLAIM-00056,VEH-0196,2025-04-10,Brakes,Approved,1180.14,1086.59,60.0
CLAIM-00057,VEH-0962,2025-07-02,HVAC,Approved,1258.18,1012.32,21.0
CLAIM-00058,VEH-0345,2024-04-22,HVAC,Approved,4835.36,4238.94,40.0
CLAIM-00059,VEH-0200,2023-01-17,Body & Exterior,Pending,546.77,,
CLAIM-00060,VEH-0617,2024-05-08,Powertrain,Pending,710.36,,
CLAIM-00061,VEH-0619,2025-09-28,Powertrain,Approved,2351.58,1959.17,59.0
CLAIM-00062,VEH-0199,2024-05-19,Infotainment,Approved,115.52,107.92,38.0
CLAIM-00063,VEH-0955,2025-12-30,Powertrain,Pending,2286.21,,
CLAIM-00064,VEH-0387,2023-08-30,Infotainment,Pending,2101.82,,
CLAIM-00065,VEH-0272,2025-12-03,Infotainment,Approved,4451.78,4318.75,2.0
CLAIM-00066,VEH-0390,2025-09-03,Body & Exterior,Rejected,1105.13,0.0,32.0
CLAIM-00067,VEH-0789,2024-10-31,Brakes,Rejected,2667.28,0.0,2.0
CLAIM-00068,VEH-0440,2025-07-06,Powertrain,Approved,2000.71,1777.51,24.0
CLAIM-00069,VEH-0344,2025-04-09,Body & Exterior,Rejected,3044.67,0.0,44.0
CLAIM-00070,VEH-0874,2025-10-08,Brakes,Approved,2079.63,1754.35,26.0
CLAIM-00071,VEH-0029,2025-07-10,HVAC,Approved,1524.33,1289.86,57.0
CLAIM-00072,VEH-0155,2025-06-24,HVAC,Pending,3463.81,,
CLAIM-00073,VEH-0410,2025-03-16,Body & Exterior,Rejected,417.01,0.0,52.0
CLAIM-00074,VEH-0781,2023-06-21,Infotainment,Approved,1791.4,1569.61,28.0
CLAIM-00075,VEH-0275,2025-06-02,Brakes,Approved,2178.28,1933.16,15.0
CLAIM-00076,VEH-0385,2024-04-08,Powertrain,Approved,4985.79,4465.8,15.0
CLAIM-00077,VEH-0979,2025-12-30,Powertrain,Rejected,3035.62,0.0,55.0
CLAIM-00078,VEH-0658,2025-06-29,Powertrain,Pending,1886.4,,
CLAIM-00079,VEH-0079,2024-04-06,HVAC,Rejected,877.89,0.0,45.0
CLAIM-00080,VEH-0400,2025-06-22,Infotainment,Approved,488.35,481.71,10.0
CLAIM-00081,VEH-0369,2024-03-12,Powertrain,Approved,2235.88,2178.2,15.0
CLAIM-00082,VEH-0318,2025-04-26,Electrical,Approved,2650.49,2243.28,40.0
CLAIM-00083,VEH-0213,2023-12-18,Body & Exterior,Approved,3937.19,3836.26,12.0
CLAIM-00084,VEH-0202,2025-04-09,Powertrain,Approved,4715.88,4616.77,2.0
CLAIM-00085,VEH-0279,2025-11-07,Electrical,Pending,3052.91,,
CLAIM-00086,VEH-0317,2024-09-17,Powertrain,Rejected,1418.32,0.0,35.0
CLAIM-00087,VEH-0429,2023-07-15,Brakes,Rejected,2811.85,0.0,47.0
CLAIM-00088,VEH-0766,2024-02-07,Electrical,Approved,4667.54,3963.35,21.0
CLAIM-00089,VEH-0022,2024-09-22,Electrical,Rejected,2614.9,0.0,33.0
CLAIM-00090,VEH-0296,2024-12-14,Powertrain,Pending,2029.65,,
CLAIM-00091,VEH-0958,2025-09-18,HVAC,Approved,4248.03,3603.97,54.0
CLAIM-00092,VEH-0763,2025-05-31,Powertrain,Approved,1468.46,1246.95,46.0
CLAIM-00093,VEH-0187,2025-05-11,HVAC,Rejected,894.23,0.0,49.0
CLAIM-00094,VEH-0060,2023-05-22,Infotainment,Approved,1949.38,1559.73,34.0
CLAIM-00095,VEH-0576,2025-11-08,HVAC,Rejected,2035.58,0.0,47.0
CLAIM-00096,VEH-0011,2025-10-08,Body & Exterior,Pending,2386.44,,
CLAIM-00097,VEH-0009,2025-04-01,Body & Exterior,Approved,3067.03,2894.27,26.0
CLAIM-00098,VEH-0472,2025-04-07,Infotainment,Approved,2097.62,1889.18,9.0
CLAIM-00099,VEH-0344,2025-02-13,Brakes,Approved,3039.01,2654.58,8.0
CLAIM-00100,VEH-0966,2025-11-13,Brakes,Pending,1974.6,,
CLAIM-00101,VEH-0171,2024-07-05,Powertrain,Approved,2487.39,2363.18,28.0
CLAIM-00102,VEH-0254,2025-11-30,HVAC,Rejected,821.13,0.0,51.0
CLAIM-00103,VEH-0735,2025-03-09,Powertrain,Rejected,1579.66,0.0,10.0
CLAIM-00104,VEH-0900,2025-05-04,Brakes,Pending,4527.95,,
CLAIM-00105,VEH-0915,2025-11-01,Powertrain,Approved,3593.16,3141.55,30.0
CLAIM-00106,VEH-0365,2024-10-16,Body & Exterior,Approved,351.6,347.92,60.0
CLAIM-00107,VEH-0607,2025-04-19,Infotainment,Approved,360.28,321.74,57.0
CLAIM-00108,VEH-0398,2025-06-08,HVAC,Approved,1540.36,1485.24,31.0
CLAIM-00109,VEH-0503,2025-06-08,Infotainment,Pending,4356.28,,
CLAIM-00110,VEH-0856,2025-06-07,Powertrain,Approved,1048.05,1031.7,1.0
CLAIM-00111,VEH-0185,2023-07-03,Electrical,Approved,3584.41,3060.81,33.0
CLAIM-00112,VEH-0747,2024-10-24,Infotainment,Rejected,1919.21,0.0,26.0
CLAIM-00113,VEH-0534,2024-09-12,HVAC,Rejected,2355.43,0.0,21.0
CLAIM-00114,VEH-0693,2025-06-19,Infotainment,Approved,4026.0,3692.34,49.0
CLAIM-00115,VEH-0270,2025-12-13,HVAC,Approved,2618.46,2443.71,47.0
CLAIM-00116,VEH-0616,2025-12-16,Infotainment,Approved,429.72,426.98,22.0
CLAIM-00117,VEH-0081,2025-10-09,Powertrain,Rejected,3212.5,0.0,10.0
CLAIM-00118,VEH-0247,2025-09-12,Electrical,Approved,1981.06,1741.11,3.0
CLAIM-00119,VEH-0792,2025-05-18,Powertrain,Approved,751.42,664.01,27.0
CLAIM-00120,VEH-0614,2025-11-01,HVAC,Pending,843.07,,
CLAIM-00121,VEH-0703,2024-04-27,Electrical,Pending,1132.02,,
CLAIM-00122,VEH-0576,2025-05-25,Infotainment,Pending,1400.99,,
CLAIM-00123,VEH-0282,2023-03-21,Body & Exterior,Approved,4584.16,3819.16,32.0
CLAIM-00124,VEH-0018,2025-11-09,HVAC,Approved,2352.07,2304.75,47.0
CLAIM-00125,VEH-0079,2025-01-20,Brakes,Pending,4782.78,,
CLAIM-00126,VEH-0122,2025-11-12,Brakes,Approved,4456.93,4291.47,41.0
CLAIM-00127,VEH-0216,2025-07-22,Body & Exterior,Approved,862.43,807.57,38.0
CLAIM-00128,VEH-0741,2025-04-25,Powertrain,Rejected,4050.33,0.0,15.0
CLAIM-00129,VEH-0665,2025-01-23,Brakes,Approved,1433.72,1416.5,32.0
CLAIM-00130,VEH-0299,2025-08-04,Brakes,Approved,2999.29,2880.32,7.0
CLAIM-00131,VEH-0132,2025-12-29,Powertrain,Approved,1195.76,1143.98,30.0
CLAIM-00132,VEH-0927,2025-01-29,HVAC,Pending,3517.17,,
CLAIM-00133,VEH-0536,2025-03-02,Brakes,Approved,2059.27,1880.76,6.0
CLAIM-00134,VEH-0805,2024-01-07,Electrical,Approved,2457.75,2422.56,50.0
CLAIM-00135,VEH-0651,2025-08-10,Infotainment,Pending,378.82,,
CLAIM-00136,VEH-0444,2025-08-21,Brakes,Approved,2418.55,1949.64,8.0
CLAIM-00137,VEH-0273,2025-08-13,Infotainment,Approved,4407.62,3959.68,38.0
CLAIM-00138,VEH-0527,2025-05-03,HVAC,Approved,4262.31,3654.05,52.0
CLAIM-00139,VEH-0102,2025-07-01,Electrical,Approved,3030.11,2783.73,7.0
CLAIM-00140,VEH-0734,2024-11-24,Infotainment,Approved,3713.41,3082.16,32.0
CLAIM-00141,VEH-0313,2025-05-10,Body & Exterior,Pending,3988.59,,
CLAIM-00142,VEH-0547,2025-02-11,Electrical,Approved,351.65,314.46,9.0
CLAIM-00143,VEH-0753,2024-08-21,Body & Exterior,Pending,1897.16,,
CLAIM-00144,VEH-0045,2025-11-18,Powertrain,Rejected,528.85,0.0,58.0
CLAIM-00145,VEH-0710,2024-07-26,Electrical,Approved,290.82,266.56,40.0
CLAIM-00146,VEH-0635,2023-06-26,Powertrain,Pending,1042.02,,
CLAIM-00147,VEH-0855,2025-11-24,HVAC,Approved,4968.06,4081.3,19.0
CLAIM-00148,VEH-0121,2025-09-26,HVAC,Pending,451.25,,
CLAIM-00149,VEH-0287,2024-07-22,Powertrain,Approved,2365.45,2295.62,42.0
CLAIM-00150,VEH-0435,2025-12-31,HVAC,Rejected,570.99,0.0,15.0
CLAIM-00151,VEH-0141,2025-12-31,Powertrain,Approved,2027.63,1759.44,45.0
CLAIM-00152,VEH-0805,2025-04-23,HVAC,Pending,1857.88,,
CLAIM-00153,VEH-0814,2025-05-07,Powertrain,Approved,3557.72,3131.57,51.0
CLAIM-00154,VEH-0138,2025-08-06,Infotainment,Rejected,1131.68,0.0,10.0
CLAIM-00155,VEH-0748,2025-12-27,Electrical,Approved,489.32,448.97,10.0
CLAIM-00156,VEH-0653,2025-03-04,Body & Exterior,Pending,717.94,,
CLAIM-00157,VEH-0868,2025-11-12,Powertrain,Approved,1730.37,1495.02,46.0
CLAIM-00158,VEH-0497,2024-10-20,Body & Exterior,Approved,700.83,650.97,36.0
CLAIM-00159,VEH-0690,2025-04-25,Infotainment,Approved,4693.44,3951.66,42.0
CLAIM-00160,VEH-0953,2024-03-01,Electrical,Approved,2014.89,1750.97,3.0
CLAIM-00161,VEH-0963,2025-11-27,Powertrain,Pending,1335.69,,
CLAIM-00162,VEH-0696,2025-03-27,Brakes,Approved,4836.11,4626.92,29.0
CLAIM-00163,VEH-0928,2023-10-23,Body & Exterior,Pending,3751.88,,
CLAIM-00164,VEH-0717,2024-11-06,HVAC,Rejected,4794.52,0.0,56.0
CLAIM-00165,VEH-0343,2025-01-05,Infotainment,Approved,3937.71,3901.71,6.0
CLAIM-00166,VEH-0107,2025-11-13,Electrical,Pending,1739.33,,
CLAIM-00167,VEH-0610,2024-05-20,Powertrain,Approved,3059.22,3032.95,47.0
CLAIM-00168,VEH-0425,2025-02-05,Body & Exterior,Approved,3877.21,3591.49,22.0
CLAIM-00169,VEH-0733,2025-12-20,Electrical,Rejected,1752.18,0.0,31.0
CLAIM-00170,VEH-0117,2025-07-20,Body & Exterior,Approved,824.25,771.56,48.0
CLAIM-00171,VEH-0844,2025-08-17,HVAC,Approved,2014.38,1824.52,40.0
CLAIM-00172,VEH-0003,2025-09-19,Electrical,Approved,3871.59,3663.51,30.0
CLAIM-00173,VEH-0507,2025-04-21,Brakes,Approved,3803.29,3076.49,2.0
CLAIM-00174,VEH-0519,2025-05-07,Infotainment,Approved,4828.92,3923.79,60.0
CLAIM-00175,VEH-0356,2024-10-03,Powertrain,Pending,3082.93,,
CLAIM-00176,VEH-0496,2024-07-20,Brakes,Pending,1192.21,,
CLAIM-00177,VEH-0811,2025-09-24,Powertrain,Pending,4275.61,,
CLAIM-00178,VEH-0712,2025-07-28,Powertrain,Approved,121.0,102.35,53.0
CLAIM-00179,VEH-0778,2025-10-09,Electrical,Approved,111.03,89.88,52.0
CLAIM-00180,VEH-0739,2024-10-26,Electrical,Approved,4507.52,4453.35,33.0
CLAIM-00181,VEH-0829,2025-08-21,Infotainment,Rejected,3350.24,0.0,38.0
CLAIM-00182,VEH-0660,2025-01-09,Powertrain,Approved,2806.56,2682.89,60.0
CLAIM-00183,VEH-0246,2025-10-22,Powertrain,Approved,1710.08,1554.48,1.0
CLAIM-00184,VEH-0744,2025-11-26,Infotainment,Approved,1711.0,1452.84,2.0
CLAIM-00185,VEH-0705,2025-05-19,Body & Exterior,Approved,3772.11,3212.47,19.0
CLAIM-00186,VEH-0970,2025-10-20,Body & Exterior,Approved,893.12,790.67,11.0
CLAIM-00187,VEH-0418,2025-04-29,HVAC,Approved,4665.53,4021.21,45.0
CLAIM-00188,VEH-0254,2025-08-06,Powertrain,Rejected,473.51,0.0,56.0
CLAIM-00189,VEH-0175,2025-01-25,Powertrain,Pending,116.31,,
CLAIM-00190,VEH-0447,2025-02-26,Brakes,Rejected,3992.69,0.0,12.0
CLAIM-00191,VEH-0108,2024-12-18,HVAC,Rejected,1753.9,0.0,50.0
CLAIM-00192,VEH-0919,2025-12-14,Brakes,Approved,698.28,651.91,51.0
CLAIM-00193,VEH-0435,2025-01-10,Powertrain,Approved,550.95,460.2,35.0
CLAIM-00194,VEH-0689,2025-04-09,HVAC,Rejected,4563.51,0.0,52.0
CLAIM-00195,VEH-0672,2024-06-09,Brakes,Pending,895.23,,
CLAIM-00196,VEH-0064,2024-08-26,Body & Exterior,Approved,3478.7,2918.05,23.0
CLAIM-00197,VEH-0489,2023-04-15,Electrical,Approved,2007.46,1909.8,52.0
CLAIM-00198,VEH-0224,2025-05-16,Powertrain,Rejected,2072.05,0.0,13.0
CLAIM-00199,VEH-0702,2025-09-25,Electrical,Rejected,3763.9,0.0,48.0
CLAIM-00200,VEH-0322,2025-04-16,Infotainment,Pending,4675.6,,
CLAIM-00201,VEH-0501,2025-09-21,Body & Exterior,Rejected,1997.65,0.0,24.0
CLAIM-00202,VEH-0748,2025-12-11,Powertrain,Pending,278.26,,
CLAIM-00203,VEH-0369,2023-05-20,Brakes,Approved,183.89,171.55,42.0
CLAIM-00204,VEH-0118,2024-05-08,Infotainment,Approved,4203.84,4178.27,6.0
CLAIM-00205,VEH-0645,2024-09-18,HVAC,Pending,3013.78,,
CLAIM-00206,VEH-0986,2023-05-12,HVAC,Approved,2419.81,2203.76,47.0
CLAIM-00207,VEH-0556,2025-07-12,Body & Exterior,Approved,3162.24,2550.33,21.0
CLAIM-00208,VEH-0205,2024-06-04,Electrical,Approved,4128.61,3545.2,4.0
CLAIM-00209,VEH-0897,2025-04-01,Body & Exterior,Rejected,4992.18,0.0,17.0
CLAIM-00210,VEH-0939,2025-11-19,Infotainment,Pending,1475.27,,
CLAIM-00211,VEH-0892,2025-12-31,Brakes,Approved,2701.72,2201.96,48.0
CLAIM-00212,VEH-0908,2025-02-20,Powertrain,Approved,228.12,195.51,46.0
CLAIM-00213,VEH-0866,2025-01-17,HVAC,Pending,4663.91,,
CLAIM-00214,VEH-0519,2023-08-17,Brakes,Approved,566.27,482.94,21.0
CLAIM-00215,VEH-0355,2024-05-12,Powertrain,Approved,1140.32,1094.79,4.0
CLAIM-00216,VEH-0330,2025-04-13,Electrical,Approved,3827.11,3639.46,52.0
CLAIM-00217,VEH-0969,2025-08-15,Brakes,Approved,2929.07,2747.75,59.0
CLAIM-00218,VEH-0465,2025-05-17,Infotainment,Rejected,592.14,0.0,49.0
CLAIM-00219,VEH-0723,2022-12-20,Brakes,Approved,4402.02,3603.46,18.0
CLAIM-00220,VEH-0820,2024-08-26,Electrical,Approved,562.14,555.92,7.0
CLAIM-00221,VEH-0504,2025-12-16,Electrical,Approved,4066.55,3583.43,17.0
CLAIM-00222,VEH-0622,2024-01-24,Electrical,Approved,2849.83,2732.48,22.0
CLAIM-00223,VEH-0435,2025-02-23,Electrical,Approved,4599.0,4323.7,41.0
CLAIM-00224,VEH-0357,2025-11-15,Powertrain,Approved,1170.25,1101.95,48.0
CLAIM-00225,VEH-0998,2025-11-14,Infotainment,Pending,2597.45,,
CLAIM-00226,VEH-0807,2023-05-21,HVAC,Rejected,4387.86,0.0,51.0
CLAIM-00227,VEH-0487,2023-07-04,HVAC,Approved,1265.77,1121.4,43.0
CLAIM-00228,VEH-0423,2024-08-18,Infotainment,Approved,2686.13,2333.85,38.0
CLAIM-00229,VEH-0641,2025-09-17,Powertrain,Pending,1509.55,,
CLAIM-00230,VEH-0679,2025-06-26,Infotainment,Pending,710.78,,
CLAIM-00231,VEH-0606,2025-03-30,Electrical,Rejected,2538.62,0.0,26.0
CLAIM-00232,VEH-0372,2025-11-18,Powertrain,Approved,1339.39,1105.85,53.0
CLAIM-00233,VEH-0236,2025-11-19,Body & Exterior,Approved,4839.15,4112.1,3.0
CLAIM-00234,VEH-0438,2024-01-08,Body & Exterior,Pending,3749.91,,
CLAIM-00235,VEH-0544,2025-05-25,Powertrain,Rejected,751.51,0.0,18.0
CLAIM-00236,VEH-0551,2024-05-26,Body & Exterior,Approved,3294.08,3107.79,1.0
CLAIM-00237,VEH-0004,2025-03-15,Body & Exterior,Approved,1111.03,920.91,42.0
CLAIM-00238,VEH-0626,2023-04-21,Infotainment,Pending,1693.05,,
CLAIM-00239,VEH-0988,2025-03-01,Infotainment,Rejected,3433.54,0.0,43.0
