claim_id,vehicle_id,claim_date,issue_category,claim_status,claim_cost,approved_amount,resolution_days
CLAIM-00720,VEH-0952,2025-05-24,Brakes,Approved,4871.14,4516.09,17.0
CLAIM-00721,VEH-0403,2025-06-18,Body & Exterior,Approved,726.79,679.08,49.0
CLAIM-00722,VEH-0655,2025-01-20,Brakes,Approved,4405.38,3843.28,4.0
CLAIM-00723,VEH-0873,2023-02-15,Brakes,Rejected,2203.26,0.0,42.0
CLAIM-00724,VEH-0649,2025-01-11,Powertrain,Approved,2389.4,2265.04,55.0
CLAIM-00725,VEH-0426,2024-12-05,Body & Exterior,Approved,4727.88,3928.08,29.0
CLAIM-00726,VEH-0297,2024-11-28,Body & Exterior,Rejected,3112.41,0.0,47.0
CLAIM-00727,VEH-0255,2025-07-12,Electrical,Rejected,3141.87,0.0,29.0
CLAIM-00728,VEH-0812,2025-05-16,Powertrain,Pending,2050.91,,
CLAIM-00729,VEH-0974,2024-09-26,Body & Exterior,Rejected,3260.82,0.0,48.0
CLAIM-00730,VEH-0422,2024-06-03,HVAC,Approved,250.45,243.82,35.0
CLAIM-00731,VEH-0395,2024-04-26,Infotainment,Rejected,4116.27,0.0,23.0
CLAIM-00732,VEH-0596,2025-08-18,Electrical,Approved,2760.22,2650.47,39.0
CLAIM-00733,VEH-0814,2025-06-18,Brakes,Pending,4150.84,,
CLAIM-00734,VEH-0396,2024-11-23,Infotainment,Rejected,1052.37,0.0,39.0
CLAIM-00735,VEH-0792,2025-03-04,Brakes,Approved,2772.06,2677.67,40.0
CLAIM-00736,VEH-0696,2024-06-25,Electrical,Approved,1224.64,1054.56,55.0
CLAIM-00737,VEH-0936,2025-12-08,Body & Exterior,Pending,3960.41,,
CLAIM-00738,VEH-0264,2023-07-19,Infotainment,Approved,3604.26,3169.11,33.0
CLAIM-00739,VEH-0692,2024-01-06,Powertrain,Approved,428.11,378.88,18.0
CLAIM-00740,VEH-0291,2025-03-02,Brakes,Approved,3383.13,2949.73,28.0
CLAIM-00741,VEH-0516,2023-12-16,HVAC,Pending,1130.3,,
CLAIM-00742,VEH-0927,2025-05-16,HVAC,Rejected,2428.05,0.0,14.0
CLAIM-00743,VEH-0661,2025-05-27,Electrical,Rejected,2807.11,0.0,42.0
CLAIM-00744,VEH-0873,2024-09-29,Infotainment,Approved,3019.21,2504.18,33.0
CLAIM-00745,VEH-0722,2025-06-11,Body & Exterior,Rejected,4383.25,0.0,25.0
CLAIM-00746,VEH-0800,2025-12-12,Powertrain,Approved,4942.04,4475.21,57.0
CLAIM-00747,VEH-0989,2025-12-30,Infotainment,Approved,1599.77,1595.06,38.0
CLAIM-00748,VEH-0880,2025-07-17,Infotainment,Approved,2448.77,2093.33,44.0
CLAIM-00749,VEH-0596,2024-10-27,Body & Exterior,Approved,1239.5,1192.45,39.0
CLAIM-00750,VEH-0524,2025-08-07,Powertrain,Rejected,957.64,0.0,58.0
CLAIM-00751,VEH-0516,2024-05-18,HVAC,Pending,3278.62,,
CLAIM-00752,VEH-0273,2025-09-19,Electrical,Approved,1253.78,1145.46,10.0
CLAIM-00753,VEH-0865,2023-07-06,Infotainment,Pending,3331.7,,
CLAIM-00754,VEH-0661,2023-01-17,HVAC,Approved,4102.87,4056.67,14.0
CLAIM-00755,VEH-0167,2024-10-29,HVAC,Approved,2621.95,2123.45,36.0
CLAIM-00756,VEH-0320,2024-08-24,Electrical,Approved,693.52,668.03,12.0
CLAIM-00757,VEH-0585,2024-05-12,HVAC,Approved,110.35,89.67,25.0
CLAIM-00758,VEH-0828,2025-02-23,HVAC,Approved,661.61,649.71,54.0
CLAIM-00759,VEH-0540,2025-06-25,Body & Exterior,Approved,4352.39,4282.36,31.0
CLAIM-00760,VEH-0273,2025-11-26,Brakes,Approved,154.9,126.51,13.0
CLAIM-00761,VEH-0270,2025-08-17,Body & Exterior,Approved,555.41,451.18,16.0
CLAIM-00762,VEH-0654,2024-10-22,Body & Exterior,Pending,3284.39,,
CLAIM-00763,VEH-0490,2024-08-15,Brakes,Approved,3800.07,3637.56,27.0
CLAIM-00764,VEH-0599,2025-11-17,Body & Exterior,Rejected,4295.45,0.0,9.0
CLAIM-00765,VEH-0167,2024-11-21,Brakes,Approved,2102.47,2095.09,54.0
CLAIM-00766,VEH-0347,2025-11-01,Powertrain,Rejected,270.86,0.0,47.0
CLAIM-00767,VEH-0730,2025-09-02,Infotainment,Pending,2339.52,,
CLAIM-00768,VEH-0112,2024-06-18,Brakes,Approved,4105.11,3513.11,48.0
CLAIM-00769,VEH-0916,2025-07-24,Body & Exterior,Approved,4187.05,3627.16,3.0
CLAIM-00770,VEH-0177,2025-08-23,Brakes,Approved,4494.75,3946.33,6.0
CLAIM-00771,VEH-0924,2025-06-22,Brakes,Approved,3271.79,3216.92,56.0
CLAIM-00772,VEH-0515,2025-01-08,Powertrain,Rejected,3549.99,0.0,19.0
CLAIM-00773,VEH-0822,2025-08-13,Electrical,Pending,2754.1,,
CLAIM-00774,VEH-0451,2025-02-11,HVAC,Rejected,4619.73,0.0,18.0
CLAIM-00775,VEH-0868,2025-12-27,HVAC,Rejected,305.59,0.0,1.0
CLAIM-00776,VEH-0514,2024-12-07,Infotainment,Rejected,3825.02,0.0,27.0
CLAIM-00777,VEH-0583,2024-04-15,HVAC,Approved,790.05,716.46,37.0
CLAIM-00778,VEH-0821,2025-10-12,Electrical,Approved,2003.23,1786.53,34.0
CLAIM-00779,VEH-0484,2024-04-04,Body & Exterior,Approved,2834.35,2562.27,37.0
CLAIM-00780,VEH-0471,2023-04-02,Infotainment,Approved,4975.53,4637.6,51.0
CLAIM-00781,VEH-0896,2024-08-28,Powertrain,Approved,1917.88,1761.14,24.0
CLAIM-00782,VEH-0044,2025-08-10,Infotainment,Pending,2889.81,,
CLAIM-00783,VEH-0592,2023-12-20,Electrical,Rejected,1260.06,0.0,6.0
CLAIM-00784,VEH-0103,2024-03-27,Infotainment,Approved,3537.56,3529.25,55.0
CLAIM-00785,VEH-0342,2025-08-21,Infotainment,Approved,2839.43,2767.13,1.0
CLAIM-00786,VEH-0692,2024-01-22,Electrical,Pending,2811.15,,
CLAIM-00787,VEH-0340,2025-05-02,Brakes,Pending,4496.88,,
CLAIM-00788,VEH-0694,2025-06-26,Brakes,Pending,3941.43,,
CLAIM-00789,VEH-0989,2025-07-01,Infotainment,Approved,4860.43,4002.83,30.0
CLAIM-00790,VEH-0842,2025-01-16,Powertrain,Rejected,3387.72,0.0,32.0
CLAIM-00791,VEH-0149,2025-06-27,HVAC,Approved,1005.9,819.73,44.0
CLAIM-00792,VEH-0730,2025-09-27,Brakes,Pending,2801.99,,
CLAIM-00793,VEH-0741,2024-02-12,Powertrain,Rejected,3001.88,0.0,28.0
CLAIM-00794,VEH-0032,2025-08-15,Brakes,Approved,790.48,781.47,33.0
CLAIM-00795,VEH-0399,2025-05-21,Brakes,Approved,4074.7,3978.24,47.0
CLAIM-00796,VEH-0495,2025-11-14,HVAC,Approved,4589.61,3768.29,23.0
CLAIM-00797,VEH-0786,2025-04-05,Infotainment,Approved,4183.85,3385.05,50.0
CLAIM-00798,VEH-0794,2025-11-16,Brakes,Approved,4240.12,3512.12,32.0
CLAIM-00799,VEH-0421,2025-12-24,Electrical,Approved,2915.16,2879.07,5.0
CLAIM-00800,VEH-0270,2025-09-13,Brakes,Approved,3550.22,3083.13,4.0
CLAIM-00801,VEH-0663,2025-08-20,Infotainment,Approved,4153.68,3554.26,12.0
CLAIM-00802,VEH-0807,2024-10-12,Body & Exterior,Approved,2843.95,2461.78,57.0
CLAIM-00803,VEH-0028,2024-12-25,HVAC,Approved,535.9,484.47,12.0
CLAIM-00804,VEH-0249,2024-11-04,Powertrain,Rejected,3613.68,0.0,6.0
CLAIM-00805,VEH-0524,2024-11-29,HVAC,Pending,455.19,,
CLAIM-00806,VEH-0847,2024-12-12,HVAC,Approved,422.96,404.88,42.0
CLAIM-00807,VEH-0023,2023-06-23,HVAC,Approved,2914.37,2899.64,12.0
CLAIM-00808,VEH-0850,2025-12-31,Body & Exterior,Approved,4055.59,4040.22,6.0
CLAIM-00809,VEH-0273,2025-08-15,Body & Exterior,Approved,496.27,484.37,24.0
CLAIM-00810,VEH-0265,2025-02-18,Infotainment,Pending,4324.75,,
CLAIM-00811,VEH-0275,2023-07-16,Electrical,Pending,767.2,,
CLAIM-00812,VEH-0245,2022-09-22,Body & Exterior,Approved,4067.34,3736.79,1.0
CLAIM-00813,VEH-0082,2023-03-19,Body & Exterior,Pending,1356.49,,
CLAIM-00814,VEH-0008,2025-11-20,HVAC,Approved,2570.48,2460.06,46.0
CLAIM-00815,VEH-0633,2025-06-11,Body & Exterior,Rejected,1212.32,0.0,10.0
CLAIM-00816,VEH-0682,2025-12-30,HVAC,Approved,2394.79,2199.9,14.0
CLAIM-00817,VEH-0051,2025-01-23,Infotainment,Approved,3016.37,2581.43,50.0
CLAIM-00818,VEH-0247,2025-08-22,Body & Exterior,Approved,3690.24,3660.23,33.0
CLAIM-00819,VEH-0481,2024-05-14,Brakes,Pending,1090.7,,
CLAIM-00820,VEH-0969,2025-10-05,Electrical,Approved,1144.77,1092.23,3.0
CLAIM-00821,VEH-0204,2024-09-14,Body & Exterior,Approved,853.27,814.82,40.0
CLAIM-00822,VEH-0383,2025-04-16,Brakes,Approved,997.56,891.47,14.0
CLAIM-00823,VEH-0108,2025-11-26,Brakes,Rejected,1863.72,0.0,34.0
CLAIM-00824,VEH-0357,2025-10-22,Powertrain,Pending,1285.59,,
CLAIM-00825,VEH-0364,2025-05-17,HVAC,Approved,2087.59,1784.06,28.0
CLAIM-00826,VEH-0854,2023-08-13,HVAC,Rejected,2294.24,0.0,36.0
CLAIM-00827,VEH-0564,2025-02-28,Brakes,Pending,4982.63,,
CLAIM-00828,VEH-0292,2025-07-07,Brakes,Approved,2781.1,2763.12,52.0
CLAIM-00829,VEH-0239,2024-03-31,Brakes,Approved,4908.85,4818.29,26.0
CLAIM-00830,VEH-0312,2025-01-31,Infotainment,Approved,1721.16,1395.2,60.0
CLAIM-00831,VEH-0930,2024-03-12,Infotainment,Rejected,2028.02,0.0,40.0
CLAIM-00832,VEH-0826,2025-08-06,Powertrain,Approved,1884.69,1657.42,37.0
CLAIM-00833,VEH-0231,2025-01-12,Electrical,Rejected,147.69,0.0,35.0
CLAIM-00834,VEH-0741,2024-10-16,Electrical,Pending,1690.31,,
CLAIM-00835,VEH-0734,2025-06-22,Electrical,Rejected,1616.42,0.0,43.0
CLAIM-00836,VEH-0703,2023-06-18,Electrical,Pending,588.68,,
CLAIM-00837,VEH-0946,2023-09-29,HVAC,Approved,2586.8,2270.12,44.0
CLAIM-00838,VEH-0552,2022-05-26,Infotainment,Approved,4046.66,3807.23,44.0
CLAIM-00839,VEH-0134,2025-06-16,Electrical,Approved,3543.22,2953.76,26.0
CLAIM-00840,VEH-0659,2025-12-23,Brakes,Rejected,4604.95,0.0,53.0
CLAIM-00841,VEH-0606,2025-04-06,Powertrain,Rejected,507.47,0.0,1.0
CLAIM-00842,VEH-0390,2023-02-07,Brakes,Rejected,992.98,0.0,51.0
CLAIM-00843,VEH-0443,2025-11-11,Infotainment,Approved,4813.7,3861.14,49.0
CLAIM-00844,VEH-0372,2025-12-16,Electrical,Pending,486.81,,
CLAIM-00845,VEH-0346,2025-08-11,Brakes,Approved,3625.42,3033.09,52.0
CLAIM-00846,VEH-0331,2025-04-16,Infotainment,Rejected,2982.18,0.0,41.0
CLAIM-00847,VEH-0074,2025-11-18,Infotainment,Approved,1484.35,1471.25,7.0
CLAIM-00848,VEH-0425,2025-11-01,Infotainment,Rejected,4238.17,0.0,39.0
CLAIM-00849,VEH-0077,2025-06-07,Body & Exterior,Approved,1833.94,1739.74,24.0
CLAIM-00850,VEH-0650,2025-10-07,Electrical,Approved,1229.94,1168.69,4.0
CLAIM-00851,VEH-0096,2024-05-19,Body & Exterior,Pending,1510.44,,
CLAIM-00852,VEH-0267,2025-02-13,Powertrain,Approved,1589.91,1501.31,45.0
CLAIM-00853,VEH-0091,2025-10-21,Electrical,Approved,1459.43,1204.34,57.0
CLAIM-00854,VEH-0140,2024-05-21,Brakes,Approved,2581.76,2426.2,5.0
CLAIM-00855,VEH-0078,2024-02-10,Powertrain,Approved,3171.62,3114.44,42.0
CLAIM-00856,VEH-0288,2025-06-04,Powertrain,Pending,3121.34,,
CLAIM-00857,VEH-0291,2025-12-25,Brakes,Approved,3823.83,3245.38,44.0
CLAIM-00858,VEH-0810,2025-11-07,Electrical,Approved,323.95,284.29,4.0
CLAIM-00859,VEH-0586,2025-03-14,HVAC,Pending,2890.03,,
CLAIM-00860,VEH-0145,2023-10-18,Infotainment,Rejected,2049.14,0.0,59.0
CLAIM-00861,VEH-0812,2025-12-26,Infotainment,Approved,2779.0,2621.78,17.0
CLAIM-00862,VEH-0984,2023-03-31,Infotainment,Rejected,4487.65,0.0,33.0
CLAIM-00863,VEH-0840,2025-03-08,Powertrain,Rejected,714.0,0.0,43.0
CLAIM-00864,VEH-0829,2025-06-25,Brakes,Approved,1515.98,1388.96,56.0
CLAIM-00865,VEH-0493,2024-12-22,Powertrain,Approved,2023.89,1804.69,22.0
CLAIM-00866,VEH-0379,2025-08-24,Electrical,Approved,887.33,771.61,5.0
CLAIM-00867,VEH-0095,2024-10-05,Infotainment,Approved,1959.47,1667.55,12.0
CLAIM-00868,VEH-0903,2025-01-11,Electrical,Approved,2732.47,2286.41,41.0
CLAIM-00869,VEH-0835,2024-11-23,Powertrain,Rejected,2906.14,0.0,15.0
CLAIM-00870,VEH-0966,2025-05-01,Body & Exterior,Approved,4294.46,3495.47,51.0
CLAIM-00871,VEH-0160,2023-04-09,Body & Exterior,Approved,3251.44,3181.43,3.0
CLAIM-00872,VEH-0900,2025-07-30,HVAC,Approved,3222.31,3195.94,59.0
CLAIM-00873,VEH-0755,2025-10-30,Electrical,Approved,1290.58,1071.56,6.0
CLAIM-00874,VEH-0582,2025-07-30,Electrical,Approved,1177.73,974.24,19.0
CLAIM-00875,VEH-0374,2025-06-21,Brakes,Approved,4878.85,4793.07,49.0
CLAIM-00876,VEH-0552,2025-06-12,HVAC,Approved,4911.91,4372.73,56.0
CLAIM-00877,VEH-0399,2025-07-17,Infotainment,Approved,3007.75,2763.28,20.0
CLAIM-00878,VEH-0453,2023-11-27,Infotainment,Approved,1231.63,1193.0,43.0
CLAIM-00879,VEH-0515,2025-02-24,Powertrain,Rejected,4435.25,0.0,30.0
CLAIM-00880,VEH-0545,2024-11-24,Infotainment,Approved,1014.04,863.12,57.0
CLAIM-00881,VEH-0960,2025-10-20,Infotainment,Rejected,717.8,0.0,8.0
CLAIM-00882,VEH-0664,2023-04-10,Powertrain,Pending,4225.08,,
CLAIM-00883,VEH-0377,2025-06-02,Powertrain,Rejected,129.98,0.0,28.0
CLAIM-00884,VEH-0169,2025-05-23,Powertrain,Approved,3996.78,3777.4,5.0
CLAIM-00885,VEH-0305,2024-05-03,Electrical,Pending,2669.72,,
CLAIM-00886,VEH-0825,2025-12-02,Brakes,Approved,2495.28,1998.36,37.0
CLAIM-00887,VEH-0695,2024-01-12,Powertrain,Approved,3886.73,3500.49,35.0
CLAIM-00888,VEH-0036,2025-08-09,Brakes,Approved,2797.95,2647.05,37.0
CLAIM-00889,VEH-0134,2025-12-17,Body & Exterior,Approved,4866.78,4056.44,7.0
CLAIM-00890,VEH-0077,2024-12-16,Brakes,Approved,317.84,257.47,59.0
CLAIM-00891,VEH-0657,2025-10-21,Powertrain,Approved,3851.38,3619.81,5.0
CLAIM-00892,VEH-0634,2025-03-22,Powertrain,Pending,3082.42,,
CLAIM-00893,VEH-0333,2025-12-05,Powertrain,Pending,2450.0,,
CLAIM-00894,VEH-0059,2025-10-28,Electrical,Approved,4811.08,4148.11,43.0
CLAIM-00895,VEH-0701,2024-06-14,Body & Exterior,Pending,776.7,,
CLAIM-00896,VEH-0006,2025-12-26,Powertrain,Approved,105.97,88.54,40.0
CLAIM-00897,VEH-0980,2025-02-17,Powertrain,Approved,3163.83,3061.75,9.0
CLAIM-00898,VEH-0270,2025-01-07,Brakes,Approved,534.53,457.42,42.0
CLAIM-00899,VEH-0691,2024-12-16,HVAC,Rejected,4630.32,0.0,48.0
CLAIM-00900,VEH-0415,2024-01-06,HVAC,Approved,4872.3,4829.97,39.0
CLAIM-00901,VEH-0123,2025-12-04,Body & Exterior,Approved,150.02,123.81,48.0
CLAIM-00902,VEH-0794,2025-07-13,Brakes,Approved,3206.81,3193.13,60.0
CLAIM-00903,VEH-0018,2025-12-17,Powertrain,Rejected,1173.19,0.0,9.0
CLAIM-00904,VEH-0413,2025-08-01,Body & Exterior,Approved,1859.96,1834.06,57.0
CLAIM-00905,VEH-0846,2024-04-15,Powertrain,Approved,3617.48,2923.96,33.0
CLAIM-00906,VEH-0117,2023-04-07,Infotainment,Approved,4443.05,3916.24,13.0
CLAIM-00907,VEH-0780,2023-09-29,Brakes,Rejected,4141.9,0.0,46.0
CLAIM-00908,VEH-0271,2025-11-30,Brakes,Approved,4158.07,3706.44,26.0
CLAIM-00909,VEH-0468,2025-06-29,Electrical,Approved,2732.62,2258.25,44.0
CLAIM-00910,VEH-0053,2024-08-24,Electrical,Rejected,4954.27,0.0,27.0
CLAIM-00911,VEH-0084,2024-07-20,Powertrain,Approved,1952.79,1799.74,38.0
CLAIM-00912,VEH-0434,2025-12-31,Electrical,Pending,1169.03,,
CLAIM-00913,VEH-0242,2023-10-05,Brakes,Approved,4830.27,4387.06,5.0
CLAIM-00914,VEH-0541,2025-09-30,Powertrain,Approved,894.79,817.39,8.0
CLAIM-00915,VEH-0785,2025-01-15,HVAC,Approved,2555.33,2231.77,57.0
CLAIM-00916,VEH-0943,2025-04-24,Infotainment,Pending,2146.65,,
CLAIM-00917,VEH-0950,2025-01-05,Electrical,Pending,4397.36,,
CLAIM-00918,VEH-0112,2025-01-10,HVAC,Approved,2030.61,1686.61,33.0
CLAIM-00919,VEH-0973,2025-01-02,Brakes,Approved,396.18,363.0,20.0
CLAIM-00920,VEH-0486,2025-12-23,Powertrain,Approved,4830.03,4242.23,44.0
CLAIM-00921,VEH-0580,2025-03-06,Powertrain,Rejected,1023.97,0.0,37.0
CLAIM-00922,VEH-0619,2025-10-03,Powertrain,Approved,1581.27,1456.2,30.0
CLAIM-00923,VEH-0726,2025-01-26,Electrical,Approved,927.82,767.25,6.0
CLAIM-00924,VEH-0185,2024-08-04,Infotainment,Pending,1353.06,,
CLAIM-00925,VEH-0414,2025-10-20,Body & Exterior,Approved,4160.87,3614.57,36.0
CLAIM-00926,VEH-0259,2025-08-11,HVAC,Approved,841.4,787.41,41.0
CLAIM-00927,VEH-0833,2024-03-09,Body & Exterior,Approved,2515.66,2508.78,40.0
CLAIM-00928,VEH-0933,2023-02-23,Powertrain,Rejected,4658.5,0.0,41.0
CLAIM-00929,VEH-1000,2024-06-19,Body & Exterior,Rejected,4546.46,0.0,6.0
CLAIM-00930,VEH-0407,2025-12-01,Powertrain,Rejected,1391.98,0.0,36.0
CLAIM-00931,VEH-0075,2025-02-05,Body & Exterior,Pending,4448.07,,
CLAIM-00932,VEH-0013,2024-05-15,Powertrain,Pending,4873.13,,
CLAIM-00933,VEH-0612,2025-02-10,Powertrain,Rejected,1886.89,0.0,15.0
CLAIM-00934,VEH-0344,2025-05-31,Body & Exterior,Approved,1091.3,1050.97,16.0
CLAIM-00935,VEH-0842,2024-09-29,HVAC,Approved,4188.82,4061.76,32.0
CLAIM-00936,VEH-0728,2025-06-05,Infotainment,Approved,4902.68,4184.02,50.0
CLAIM-00937,VEH-0483,2025-09-18,Infotainment,Approved,3480.16,3254.05,22.0
CLAIM-00938,VEH-0861,2025-08-02,Brakes,Approved,3589.32,3388.71,47.0
CLAIM-00939,VEH-0638,2025-11-29,Infotainment,Approved,1076.9,1069.8,24.0
CLAIM-00940,VEH-0498,2025-12-09,Body & Exterior,Approved,4300.51,3778.45,39.0
CLAIM-00941,VEH-0379,2025-11-22,Brakes,Approved,4053.78,3592.39,9.0
CLAIM-00942,VEH-0486,2025-03-03,Body & Exterior,Approved,1499.2,1205.99,59.0
CLAIM-00943,VEH-0150,2025-01-08,Brakes,Approved,4633.94,4575.41,33.0
CLAIM-00944,VEH-0512,2024-03-02,Infotainment,Pending,1008.29,,
CLAIM-00945,VEH-0048,2025-11-17,Infotainment,Approved,3953.98,3456.74,26.0
CLAIM-00946,VEH-0692,2024-01-22,Powertrain,Pending,990.45,,
CLAIM-00947,VEH-0358,2025-03-01,Brakes,Approved,4906.1,4059.02,50.0
CLAIM-00948,VEH-0802,2025-11-08,Infotainment,Pending,1401.91,,
CLAIM-00949,VEH-0065,2025-09-11,Body & Exterior,Pending,1500.98,,
CLAIM-00950,VEH-0459,2025-03-26,Powertrain,Rejected,2959.25,0.0,51.0
CLAIM-00951,VEH-0558,2024-09-19,Brakes,Pending,4101.23,,
CLAIM-00952,VEH-0327,2025-06-21,Electrical,Pending,1146.11,,
CLAIM-00953,VEH-0267,2024-08-24,Powertrain,Approved,1178.05,1123.94,7.0
CLAIM-00954,VEH-0009,2025-09-13,Body & Exterior,Pending,246.94,,
CLAIM-00955,VEH-0261,2023-09-21,Powertrain,Approved,2701.07,2353.32,10.0
CLAIM-00956,VEH-0750,2023-08-21,HVAC,Approved,3676.46,3269.57,18.0
CLAIM-00957,VEH-0401,2024-02-25,Brakes,Approved,1877.47,1866.0,48.0
CLAIM-00958,VEH-0064,2024-09-11,Brakes,Approved,4538.63,4354.82,18.0
CLAIM-00959,VEH-0380,2025-12-14,Infotainment,Rejected,4462.44,0.0,4.0
